POLICY_NUM,FREE_LOOKS,POL_TYPE,FR_NUM,NO_NUM,FR_SERV_PERIOD,POLICY_AGE,INSURED_AGE,INSURED_STATE
00565085,N,65 Life,094136    ,025  ,173,68,88,IN
00565086,N,65 Life,057244    ,025  ,369,83,87,IN
00565087,N,90 Life,088770    ,025  ,125,69,87,KY
00565088,N,65 Life,0E0550    ,025  ,39,30,87,KY
00565089,N,65 Life,056284    ,025  ,376,79,87,KY
00565090,N,65 Life,0B5625    ,025  ,55,59,71,KY
00565091,N,65 Life,062715    ,025  ,325,69,87,KY
00565092,N,65 Life,094925    ,025  ,170,53,87,KY
00565093,N,65 Life,099992    ,025  ,#VALUE!,29,87,KY
00565094,N,65 Life,012546    ,025  ,113,84,87,IN
00565095,N,90 Life,095415    ,025  ,118,81,87,IN
00565096,N,90 Life,051047    ,025  ,418,66,87,KY
00565097,N,65 Life,094925    ,025  ,170,86,87,KY
00565098,N,90 Life,005916    ,025  ,131,81,87,IN
00565099,N,65 Life,099992    ,025  ,#VALUE!,86,87,KY
00565100,N,90 Life,038101    ,025  ,543,83,87,KY
00565101,N,65 Life,006409    ,025  ,129,63,87,KY
00565102,N,Adjustable CompLife,043240    ,025  ,486,84,87,KY
00565103,N,90 Life,052397    ,025  ,408,67,87,KY
00565104,N,65 Life,012875    ,025  ,113,56,87,KY
00565105,N,65 Life,038101    ,025  ,543,85,87,KY
00565106,N,90 Life,003909    ,025  ,137,83,87,IL
00565107,N,90 Life,052397    ,025  ,408,82,87,KY
00565108,N,65 Life,043240    ,025  ,486,62,87,KY
00565109,N,Adjustable CompLife,005529    ,025  ,133,19,87,KY
00565110,N,90 Life,088770    ,025  ,125,84,87,KY
00565111,N,Adjustable CompLife,023068    ,025  ,88,55,87,KY
00565112,N,65 Life,057244    ,025  ,369,85,87,IN
00565113,N,65 Life,005916    ,025  ,131,65,87,IN
00565114,N,65 Life,012546    ,025  ,113,37,87,IN
00565115,N,90 Life,049901    ,025  ,424,59,87,KY
00565116,N,90 Life,067564    ,025  ,281,27,87,IN
00565117,N,Adjustable CompLife,089219    ,025  ,129,24,87,KY
00565118,N,90 Life,088770    ,025  ,125,75,87,KY
00565119,N,65 Life,051980    ,025  ,411,77,87,KY
00565120,N,90 Life,090974    ,025  ,188,42,87,KY
00565121,N,Adjustable CompLife,043240    ,025  ,486,71,87,MT
00565122,N,Adjustable CompLife,003934    ,025  ,133,36,82,IA
00565123,N,65 Life,099992    ,025  ,#VALUE!,66,87,KY
00565124,N,65 Life,091468    ,025  ,186,81,87,KY
00565125,N,Adjustable CompLife,003934    ,025  ,137,18,87,KY
00565126,N,65 Life,098877    ,025  ,153,79,87,KY
00565127,N,90 Life,094136    ,025  ,173,86,87,KY
00565128,N,90 Life,051047    ,025  ,418,41,87,KY
00565129,N,65 Life,099992    ,025  ,#VALUE!,16,78,IN
00565130,N,90 Life,041640    ,025  ,429,4,87,KY
00565131,N,90 Life,056931    ,025  ,371,84,87,KY
00565132,N,65 Life,005916    ,025  ,131,35,87,IN
00565133,N,65 Life,002772    ,025  ,140,26,87,KY
00565134,N,90 Life,052397    ,025  ,408,85,86,KY
00565135,N,Adjustable CompLife,099992    ,025  ,#VALUE!,82,86,KY
00565136,N,65 Life,094136    ,025  ,173,82,86,IN
00565137,N,65 Life,006409    ,025  ,129,49,86,NC
00565138,N,65 Life,051151    ,025  ,418,86,86,WI
00565139,N,65 Life,051151    ,025  ,418,82,86,WI
00565140,N,90 Life,066194    ,025  ,294,81,86,IN
00565141,N,90 Life,066194    ,025  ,294,80,86,IN
00565142,N,65 Life,006409    ,025  ,129,29,86,KY
00565143,N,65 Life,062715    ,025  ,325,11,86,KY
00565144,N,65 Life,041640    ,025  ,429,85,86,MO
00565145,N,90 Life,005916    ,025  ,131,83,86,KY
00565146,N,65 Life,002772    ,025  ,140,75,86,KY
00565147,N,Extended Term,088770    ,025  ,125,81,86,KY
00565148,N,Adjustable CompLife,003934    ,025  ,137,35,86,KY
00565149,N,65 Life,003934    ,025  ,137,29,86,KY
00565150,N,65 Life,099992    ,025  ,#VALUE!,65,86,IN
00565151,N,65 Life,003934    ,025  ,137,28,86,KY
00565152,N,Adjustable CompLife,043240    ,025  ,486,47,86,KY
00565153,N,90 Life,056931    ,025  ,371,71,86,KY
00565154,N,65 Life,062715    ,025  ,325,65,86,KY
00565155,N,65 Life,095415    ,025  ,118,76,86,IN
00565156,N,65 Life,005916    ,025  ,131,85,86,IN
00565157,N,90 Life,012546    ,025  ,113,84,86,IN
00565158,N,90 Life,0B5625    ,025  ,55,43,70,KY
00565159,N,20 Pay Life,091468    ,025  ,186,29,86,KY
00565160,N,90 Life,041640    ,025  ,429,3,86,KY
00565161,N,65 Life,060097    ,025  ,345,82,86,KY
00565162,N,65 Life,098877    ,025  ,153,85,86,KY
00565163,N,Adjustable CompLife,094925    ,025  ,170,85,86,KY
00565164,N,Extended Term,017837    ,025  ,53,32,38,KY
00565165,N,Adjustable CompLife,043240    ,025  ,486,68,86,CO
00565166,N,65 Life,047452    ,025  ,450,59,86,IN
00565167,N,90 Life,0C2545    ,025  ,55,21,86,KY
00565168,N,65 Life,047452    ,025  ,450,83,86,KY
00565169,N,65 Life,088770    ,025  ,125,68,86,IN
00565170,N,65 Life,095415    ,025  ,118,15,86,IN
00565171,N,65 Life,009364    ,025  ,123,85,86,IN
00565172,N,65 Life,039072    ,025  ,531,84,86,KY
00565173,N,90 Life,012546    ,025  ,113,35,86,IN
00565174,N,65 Life,0B5625    ,025  ,71,32,86,KY
00565175,N,65 Life,005916    ,025  ,131,84,86,IN
00565176,N,65 Life,098877    ,025  ,153,84,86,IN
00565177,N,65 Life,098877    ,025  ,153,84,86,IN
00565178,N,65 Life,005916    ,025  ,131,84,86,IN
00565179,N,65 Life,005916    ,025  ,131,84,86,IN
00565180,N,65 Life,005916    ,025  ,131,84,86,IN
00565181,N,65 Life,005916    ,025  ,131,77,86,IN
00565182,N,65 Life,005916    ,025  ,131,77,86,IN
00565183,N,65 Life,006409    ,025  ,129,74,86,KY
00565184,N,90 Life,0E0550    ,025  ,39,22,85,KY
00565185,N,65 Life,094136    ,025  ,173,84,85,IN
00565186,N,Adjustable CompLife,0E1099    ,025  ,37,48,85,IN
00565187,N,65 Life,098546    ,025  ,155,85,85,KY
00565188,N,65 Life,0C4853    ,025  ,52,2,85,KY
00565189,N,Adjustable CompLife,053914    ,025  ,395,70,85,KY
00565190,N,90 Life,095415    ,025  ,118,72,85,IN
00565191,N,Adjustable CompLife,023068    ,025  ,88,84,85,TN
00565192,N,90 Life,047452    ,025  ,450,44,85,IN
00565193,N,90 Life,066194    ,025  ,294,80,85,IN
00565194,N,65 Life,056186    ,025  ,377,84,85,IN
00565195,N,Adjustable CompLife,095180    ,025  ,168,68,85,KY
00565196,N,65 Life,009364    ,025  ,123,33,85,IN
00565197,N,65 Life,051980    ,025  ,411,73,85,KY
00565198,N,65 Life,0B5625    ,025  ,71,65,85,KY
00565199,N,90 Life,099992    ,025  ,#VALUE!,28,48,KY
00565200,N,65 Life,0B5625    ,025  ,71,60,85,KY
00565201,N,90 Life,095415    ,025  ,118,84,85,IN
00565202,N,65 Life,095415    ,025  ,118,83,85,IN
00565203,N,65 Life,099992    ,025  ,#VALUE!,76,85,KY
00565204,N,65 Life,006409    ,025  ,129,73,85,KY
00565205,N,65 Life,009364    ,025  ,110,14,72,IN
00565206,N,Single Premium Life,044234    ,025  ,476,81,85,TN
00565207,N,65 Life,0B5625    ,025  ,71,60,85,KY
00565208,N,65 Life,098877    ,025  ,153,77,85,KY
00565209,N,90 Life,083188    ,025  ,287,34,85,IN
00565210,N,65 Life,098877    ,025  ,153,79,84,TX
00565211,N,90 Life,099992    ,025  ,#VALUE!,81,84,KY
00565212,N,65 Life,099992    ,025  ,#VALUE!,44,84,IN
00565213,N,90 Life,058861    ,025  ,354,83,84,KY
00565214,N,65 Life,056284    ,025  ,376,38,84,KY
00565215,N,90 Life,038101    ,025  ,543,26,84,KY
00565216,N,90 Life,088770    ,025  ,125,83,84,KY
00565217,N,65 Life,091468    ,025  ,186,81,84,KY
00565218,N,65 Life,091468    ,025  ,186,62,84,KY
00565219,N,90 Life,083188    ,025  ,287,84,84,IN
00565220,N,90 Life,088770    ,025  ,125,81,84,KY
00565221,N,65 Life,033441    ,025  ,602,71,84,KY
00565222,N,65 Life,051151    ,025  ,418,58,84,CO
00565223,N,65 Life,002772    ,025  ,140,82,84,KY
00565224,N,Adjustable CompLife,095180    ,025  ,168,53,84,KY
00565225,N,90 Life,0C1136    ,025  ,58,8,84,KY
00565226,N,65 Life,066194    ,025  ,294,74,84,KY
00565227,N,65 Life,041640    ,025  ,395,29,50,KY
00565228,N,65 Life,002772    ,025  ,140,30,84,KY
00565229,N,65 Life,047452    ,025  ,450,83,84,TN
00565230,N,Extended Term,012875    ,025  ,95,65,65,KY
00565231,N,65 Life,083188    ,025  ,287,72,84,IN
00565232,N,65 Life,099992    ,025  ,#VALUE!,65,84,IN
00565233,N,90 Life,047452    ,025  ,450,40,84,KY
00565234,Y,Adjustable CompLife,0E6708    ,025  ,13,1,72,KY
00565235,N,65 Life,009364    ,025  ,123,6,84,IN
00565236,N,65 Life,044234    ,025  ,476,75,84,KY
00565237,N,65 Life,038101    ,025  ,543,79,84,KY
00565238,N,65 Life,095415    ,025  ,118,25,84,IN
00565239,N,65 Life,003436    ,025  ,138,26,84,KY
00565240,N,Single Premium Life,044234    ,025  ,476,82,83,CA
00565241,N,90 Life,094925    ,025  ,170,72,83,KY
00565242,N,65 Life,002772    ,025  ,140,66,83,KY
00565243,N,65 Life,009364    ,025  ,123,82,83,IN
00565244,N,65 Life,056978    ,025  ,371,70,83,KY
00565245,N,65 Life,094136    ,025  ,173,46,83,IN
00565246,N,65 Life,095180    ,025  ,113,25,28,KY
00565247,N,90 Life,003909    ,025  ,137,81,83,IL
00565248,N,65 Life,058861    ,025  ,354,80,83,KY
00565249,N,Adjustable CompLife,095415    ,025  ,118,51,83,IN
00565250,N,65 Life,009364    ,025  ,123,82,83,IN
00565251,N,65 Life,098877    ,025  ,153,79,83,KY
00565252,N,90 Life,099992    ,025  ,#VALUE!,77,83,KY
00565253,N,65 Life,057244    ,025  ,369,67,83,IN
00565254,N,65 Life,062715    ,025  ,325,57,83,KY
00565255,N,15 Pay Life,088770    ,025  ,125,45,83,MO
00565256,N,65 Life,095180    ,025  ,168,78,83,KY
00565257,N,65 Life,068695    ,025  ,271,82,83,AZ
00565258,N,90 Life,083188    ,025  ,287,82,83,IN
00565259,N,Adjustable CompLife,058861    ,025  ,354,81,83,IN
00565260,N,65 Life,023745    ,025  ,87,70,83,KY
00565261,N,65 Life,094136    ,025  ,173,9,83,IN
00565262,N,Adjustable CompLife,049901    ,025  ,422,78,80,KY
00565263,N,65 Life,068695    ,025  ,271,79,83,SC
00565264,N,90 Life,0E3083    ,025  ,19,11,71,IN
00565265,N,65 Life,0C6654    ,025  ,46,2,83,KY
00565266,N,Extended Term,003934    ,025  ,137,54,83,KY
00565267,N,65 Life,057244    ,025  ,369,67,83,FL
00565268,N,15 Pay Life,094925    ,025  ,170,25,83,KY
00565269,N,65 Life,099992    ,025  ,#VALUE!,80,83,KY
00565270,Y,Adjustable CompLife,099992    ,025  ,#VALUE!,0,53,TX
00565271,N,65 Life,003934    ,025  ,137,7,83,KY
00565272,N,65 Life,051151    ,025  ,418,76,83,KY
00565273,N,65 Life,047452    ,025  ,450,54,83,KY
00565274,N,65 Life,091468    ,025  ,186,82,83,IN
00565275,N,15 Pay Life,0E1099    ,025  ,37,16,83,NC
00565276,N,Adjustable CompLife,056978    ,025  ,371,80,82,NM
00565277,N,65 Life,009364    ,025  ,123,57,82,IL
00565278,N,65 Life,003436    ,025  ,109,52,54,KY
00565279,N,65 Life,041640    ,025  ,429,78,82,KY
00565280,N,65 Life,060097    ,025  ,345,68,82,KY
00565281,N,65 Life,047452    ,025  ,450,81,82,IN
00565282,N,65 Life,095180    ,025  ,168,20,82,KY
00565283,N,65 Life,099992    ,025  ,#VALUE!,82,82,KY
00565284,N,65 Life,066194    ,025  ,294,82,82,IN
00565285,N,Adjustable CompLife,043240    ,025  ,486,56,82,KY
00565286,N,65 Life,0C1136    ,025  ,58,52,82,CA
00565287,N,Adjustable CompLife,039072    ,025  ,531,69,82,KY
00565288,N,Adjustable CompLife,043240    ,025  ,486,81,82,KY
00565289,N,90 Life,051047    ,025  ,418,81,82,KY
00565290,N,65 Life,051980    ,025  ,411,76,82,KY
00565291,N,65 Life,002772    ,025  ,140,66,82,KY
00565292,N,Adjustable CompLife,0E6708    ,025  ,25,20,82,OH
00565293,N,65 Life,083188    ,025  ,287,57,82,IN
00565294,N,65 Life,002772    ,025  ,140,45,82,KY
00565295,N,Adjustable CompLife,056186    ,025  ,377,81,82,KY
00565296,N,90 Life,083188    ,025  ,287,73,82,IN
00565297,N,65 Life,099992    ,025  ,#VALUE!,36,82,IN
00565298,N,65 Life,009364    ,025  ,123,82,82,IN
00565299,N,Adjustable CompLife,098546    ,025  ,155,81,82,KY
00565300,N,65 Life,009364    ,025  ,123,81,82,IN
00565301,N,90 Life,051047    ,025  ,418,78,82,IN
00565302,N,65 Life,099992    ,025  ,#VALUE!,46,59,KY
00565303,N,65 Life,095415    ,025  ,118,69,82,IN
00565304,N,65 Life,009364    ,025  ,123,67,82,IN
00565305,N,65 Life,009364    ,025  ,123,56,82,IN
00565306,N,65 Life,009364    ,025  ,123,43,82,IN
00565307,N,65 Life,062715    ,025  ,325,80,82,KY
00565308,N,Adjustable CompLife,094925    ,025  ,170,79,82,KY
00565309,N,Adjustable CompLife,041489    ,025  ,504,51,82,KY
00565310,N,65 Life,003934    ,025  ,137,48,82,KY
00565311,N,90 Life,088770    ,025  ,125,78,82,KY
00565312,N,90 Life,088770    ,025  ,125,78,82,MO
00565313,N,65 Life,095180    ,025  ,168,80,82,KY
00565314,N,Adjustable CompLife,002772    ,025  ,140,23,82,KY
00565315,N,65 Life,056978    ,025  ,371,70,82,KY
00565316,N,65 Life,099992    ,025  ,#VALUE!,19,82,KY
00565317,N,90 Life,088770    ,025  ,125,79,81,KY
00565318,N,90 Life,088770    ,025  ,125,79,81,KY
00565319,N,65 Life,005916    ,025  ,131,61,81,IN
00565320,N,65 Life,099992    ,025  ,#VALUE!,48,81,KY
00565321,N,Adjustable CompLife,091468    ,025  ,186,31,81,KY
00565322,N,65 Life,033441    ,025  ,602,76,81,KY
00565323,N,65 Life,062715    ,025  ,325,56,81,KY
00565324,N,65 Life,091468    ,025  ,186,73,81,CA
00565325,N,Adjustable CompLife,0E3886    ,025  ,30,4,81,KY
00565326,N,Adjustable CompLife,099992    ,025  ,#VALUE!,37,81,KY
00565327,N,65 Life,009364    ,025  ,123,80,81,KY
00565328,N,65 Life,053914    ,025  ,395,79,81,TN
00565329,N,90 Life,038101    ,025  ,543,79,81,KY
00565330,N,65 Life,038101    ,025  ,543,67,81,KY
00565331,N,65 Life,038101    ,025  ,543,27,81,KY
00565332,N,65 Life,038101    ,025  ,543,79,81,KY
00565333,N,65 Life,047452    ,025  ,450,42,81,KY
00565334,N,65 Life,009364    ,025  ,123,63,81,IN
00565335,N,90 Life,099992    ,025  ,#VALUE!,28,81,KY
00565336,N,65 Life,005916    ,025  ,131,77,81,IN
00565337,N,65 Life,0B5625    ,025  ,71,6,81,KY
00565338,N,65 Life,062715    ,025  ,325,76,81,KY
00565339,N,65 Life,012546    ,025  ,85,10,52,AL
00565340,N,90 Life,051047    ,025  ,418,71,81,KY
00565341,N,Adjustable CompLife,041489    ,025  ,504,73,81,KY
00565342,N,90 Life,088770    ,025  ,125,77,81,KY
00565343,N,90 Life,051587    ,025  ,414,54,81,KY
00565344,N,65 Life,098877    ,025  ,133,52,60,KY
00565345,N,65 Life,091468    ,025  ,186,69,80,KY
00565346,N,65 Life,099992    ,025  ,#VALUE!,34,80,AL
00565347,N,65 Life,047452    ,025  ,450,79,80,IL
00565348,N,65 Life,009364    ,025  ,123,78,80,IN
00565349,N,65 Life,091468    ,025  ,176,62,70,KY
00565350,N,65 Life,009364    ,025  ,123,67,80,ID
00565351,N,65 Life,003934    ,025  ,137,2,80,KY
00565352,N,65 Life,036943    ,025  ,556,30,80,SC
00565353,N,Adjustable CompLife,091468    ,025  ,186,24,80,AR
00565354,N,65 Life,098877    ,025  ,136,63,64,OH
00565355,N,65 Life,023745    ,025  ,87,72,80,KY
00565356,N,20 Pay Life,099992    ,025  ,#VALUE!,22,80,IL
00565357,N,65 Life,0C6523    ,025  ,47,77,80,IL
00565358,N,15 Pay Life,003436    ,025  ,138,16,80,KY
00565359,N,65 Life,062715    ,025  ,325,9,80,KY
00565360,N,Adjustable CompLife,091468    ,025  ,186,80,80,KY
00565361,N,65 Life,057244    ,025  ,369,78,80,IN
00565362,N,65 Life,005916    ,025  ,131,71,80,IN
00565363,N,Adjustable CompLife,091468    ,025  ,186,67,80,KY
00565364,N,Extended Term,056931    ,025  ,371,80,80,KY
00565365,N,65 Life,094136    ,025  ,173,80,80,IL
00565366,N,90 Life,056931    ,025  ,371,21,80,KY
00565367,N,65 Life,033441    ,025  ,602,78,80,KY
00565368,N,90 Life,002772    ,025  ,140,75,80,KY
00565369,N,90 Life,002772    ,025  ,140,75,80,KY
00565370,N,65 Life,0E3083    ,025  ,31,24,80,IN
00565371,N,65 Life,0E3083    ,025  ,31,24,80,IN
00565372,N,Adjustable CompLife,043240    ,025  ,486,79,80,KY
00565373,N,90 Life,039072    ,025  ,531,75,80,IN
00565374,N,Adjustable CompLife,095180    ,025  ,168,73,80,KY
00565375,N,65 Life,005916    ,025  ,131,5,80,IN
00565376,N,65 Life,005916    ,025  ,131,5,80,IN
00565377,N,65 Life,041640    ,025  ,429,71,80,KY
00565378,N,Adjustable CompLife,099992    ,025  ,#VALUE!,59,80,KY
00565379,N,65 Life,098877    ,025  ,153,44,80,KY
00565380,N,Adjustable CompLife,056186    ,025  ,377,70,80,IN
00565381,N,65 Life,058861    ,025  ,354,75,80,IN
00565382,N,65 Life,003934    ,025  ,137,40,80,KY
00565383,N,Adjustable CompLife,003934    ,025  ,137,57,80,KY
00565384,N,65 Life,009364    ,025  ,123,73,80,CO
00565385,N,90 Life,099992    ,025  ,#VALUE!,46,73,TN
00565386,N,Adjustable CompLife,098546    ,025  ,155,68,80,KY
00565387,N,65 Life,094136    ,025  ,173,78,80,IN
00565388,N,65 Life,041640    ,025  ,429,78,80,KY
00565389,N,65 Life,095180    ,025  ,168,77,80,KY
00565390,N,65 Life,094136    ,025  ,173,30,80,IN
00565391,N,65 Life,095415    ,025  ,118,47,79,IN
00565392,N,Adjustable CompLife,003436    ,025  ,138,42,79,KY
00565393,N,20 Pay Life,088770    ,025  ,125,41,79,KY
00565394,N,65 Life,094136    ,025  ,173,36,79,IN
00565395,N,90 Life,083188    ,025  ,287,76,79,IN
00565396,N,65 Life,002772    ,025  ,140,47,79,TN
00565397,N,Adjustable CompLife,094925    ,025  ,170,22,79,KY
00565398,N,90 Life,038101    ,025  ,543,63,79,KS
00565399,N,65 Life,012546    ,025  ,113,73,79,IN
00565400,N,65 Life,089219    ,025  ,129,79,79,KY
00565401,N,65 Life,098877    ,025  ,153,79,79,IN
00565402,N,Extended Term,095415    ,025  ,118,78,79,KY
00565403,N,90 Life,068695    ,025  ,271,76,79,KY
00565404,N,65 Life,098877    ,025  ,153,74,79,IL
00565405,N,65 Life,006409    ,025  ,129,64,79,KY
00565406,N,Extended Term,095180    ,025  ,133,42,44,KY
00565407,N,65 Life,003934    ,025  ,137,74,79,KY
00565408,N,65 Life,0B5625    ,025  ,71,51,79,KY
00565409,N,65 Life,051151    ,025  ,418,64,79,KY
00565410,N,65 Life,003934    ,025  ,137,29,79,KY
00565411,N,65 Life,057244    ,025  ,369,77,79,IN
00565412,N,65 Life,009364    ,025  ,123,78,79,IN
00565413,N,65 Life,012546    ,025  ,113,76,79,IN
00565414,N,Adjustable CompLife,094925    ,025  ,170,60,79,KY
00565415,N,90 Life,051587    ,025  ,414,43,79,KY
00565416,N,90 Life,041489    ,025  ,504,74,79,KY
00565417,N,90 Life,095180    ,025  ,168,36,79,KY
00565418,N,65 Life,002772    ,025  ,140,72,79,KY
00565419,N,Adjustable CompLife,095180    ,025  ,164,36,74,KY
00565420,N,90 Life,095415    ,025  ,118,38,79,IN
00565421,N,65 Life,012875    ,025  ,113,41,79,KY
00565422,N,65 Life,083188    ,025  ,272,41,65,IN
00565423,N,65 Life,067564    ,025  ,281,77,79,KY
00565424,N,65 Life,051151    ,025  ,418,78,79,KY
00565425,N,65 Life,041640    ,025  ,429,70,79,KY
00565426,N,Adjustable CompLife,091468    ,025  ,186,76,79,KY
00565427,N,65 Life,098877    ,025  ,153,59,79,KY
00565428,N,Adjustable CompLife,0E4334    ,025  ,29,14,79,KY
00565429,N,65 Life,053914    ,025  ,395,72,78,KY
00565430,N,Adjustable CompLife,089219    ,025  ,129,56,78,KY
00565431,N,65 Life,009364    ,025  ,123,77,78,IN
00565432,N,Adjustable CompLife,095415    ,025  ,118,77,78,IN
00565433,N,Adjustable CompLife,095415    ,025  ,118,77,78,IN
00565434,N,65 Life,099992    ,025  ,#VALUE!,76,78,IN
00565435,N,65 Life,012875    ,025  ,113,77,78,IN
00565436,N,65 Life,012875    ,025  ,113,42,78,IN
00565437,N,65 Life,0C1136    ,025  ,58,76,78,KY
00565438,N,65 Life,098877    ,025  ,107,26,32,KY
00565439,N,65 Life,041640    ,025  ,429,64,78,KY
00565440,N,65 Life,009364    ,025  ,123,77,78,IL
00565441,N,65 Life,056978    ,025  ,371,76,78,KY
00565442,N,Adjustable CompLife,091468    ,025  ,186,52,78,KY
00565443,N,Adjustable CompLife,091468    ,025  ,186,35,78,KY
00565444,N,65 Life,012546    ,025  ,113,75,78,IN
00565445,N,65 Life,012875    ,025  ,106,56,71,KY
00565446,N,65 Life,094925    ,025  ,170,77,78,KY
00565447,N,90 Life,002772    ,025  ,140,66,78,KY
00565448,N,65 Life,062715    ,025  ,325,77,78,KY
00565449,N,65 Life,056978    ,025  ,371,18,78,TN
00565450,N,20 Pay Life,056978    ,025  ,371,3,78,KY
00565451,N,65 Life,002772    ,025  ,140,14,78,KY
00565452,N,65 Life,043240    ,025  ,486,65,78,KY
00565453,N,90 Life,088770    ,025  ,125,76,78,KY
00565454,N,65 Life,0B5625    ,025  ,71,13,78,KY
00565455,N,65 Life,062715    ,025  ,325,59,78,KY
00565456,N,65 Life,094136    ,025  ,173,77,78,IN
00565457,N,65 Life,009364    ,025  ,123,68,78,IN
00565458,N,65 Life,0C4853    ,025  ,52,36,78,IN
00565459,Y,Adjustable CompLife,0C4853    ,025  ,23,0,48,IN
00565460,N,65 Life,043240    ,025  ,486,71,78,KY
00565461,N,65 Life,009364    ,025  ,123,3,78,IN
00565462,N,65 Life,057244    ,025  ,369,77,78,IN
00565463,N,Adjustable CompLife,088770    ,025  ,125,66,78,KY
00565464,N,90 Life,003909    ,025  ,137,77,78,IN
00565465,N,90 Life,041640    ,025  ,429,74,78,KY
00565466,N,90 Life,090974    ,025  ,188,34,78,KY
00565467,N,10 Pay Life,056284    ,025  ,376,2,78,KY
00565468,N,90 Life,003909    ,025  ,137,19,77,IL
00565469,N,65 Life,036943    ,025  ,556,76,77,AR
00565470,N,90 Life,099992    ,025  ,#VALUE!,40,77,IN
00565471,N,90 Life,054221    ,025  ,392,29,77,WV
00565472,N,65 Life,012546    ,025  ,113,66,77,IN
00565473,N,90 Life,099992    ,025  ,#VALUE!,60,77,IN
00565474,N,20 Pay Life,088770    ,025  ,125,42,77,KY
00565475,N,Adjustable CompLife,043240    ,025  ,486,71,77,KY
00565476,N,Adjustable CompLife,043240    ,025  ,486,70,77,KY
00565477,N,65 Life,094136    ,025  ,173,77,77,CO
00565478,N,65 Life,023068    ,025  ,88,76,77,KY
00565479,N,90 Life,083188    ,025  ,287,68,77,IN
00565480,N,65 Life,041640    ,025  ,429,72,77,KY
00565481,N,65 Life,041640    ,025  ,429,61,77,KY
00565482,N,65 Life,009364    ,025  ,123,24,77,IN
00565483,N,65 Life,003934    ,025  ,137,32,77,KY
00565484,N,65 Life,003934    ,025  ,137,62,77,KY
00565485,N,Adjustable CompLife,043240    ,025  ,486,57,77,TN
00565486,N,65 Life,012546    ,025  ,113,24,77,IN
00565487,N,65 Life,0B5625    ,025  ,71,22,77,KY
00565488,N,65 Life,056186    ,025  ,377,15,77,[NULL]
00565489,N,65 Life,006409    ,025  ,129,76,77,KY
00565490,N,65 Life,005529    ,025  ,133,76,77,IN
00565491,N,65 Life,005529    ,025  ,133,42,77,IN
00565492,N,Adjustable CompLife,036943    ,025  ,556,63,77,TN
00565493,N,65 Life,047452    ,025  ,450,76,77,KY
00565494,N,65 Life,012546    ,025  ,113,72,77,IN
00565495,N,Adjustable CompLife,056978    ,025  ,371,70,77,KY
00565496,N,Adjustable CompLife,002772    ,025  ,140,25,77,SC
00565497,N,65 Life,036943    ,025  ,556,74,77,KY
00565498,N,65 Life,023068    ,025  ,88,76,77,OR
00565499,N,65 Life,005916    ,025  ,131,74,77,IN
00565500,N,90 Life,088770    ,025  ,125,76,77,KY
00565501,N,65 Life,044234    ,025  ,476,76,77,IN
00565502,N,Adjustable CompLife,088770    ,025  ,125,54,77,KY
00565503,N,90 Life,090974    ,025  ,188,44,77,KY
00565504,N,90 Life,090974    ,025  ,188,44,77,KY
00565505,N,65 Life,099992    ,025  ,#VALUE!,76,77,KY
00565506,N,90 Life,036943    ,025  ,556,74,77,KY
00565507,N,90 Life,041640    ,025  ,429,61,77,KY
00565508,N,Adjustable CompLife,095180    ,025  ,168,75,77,KY
00565509,N,65 Life,053914    ,025  ,395,71,77,KY
00565510,N,90 Life,099992    ,025  ,#VALUE!,67,77,IN
00565511,N,65 Life,005916    ,025  ,131,54,77,IN
00565512,N,65 Life,005916    ,025  ,131,76,77,IN
00565513,N,Adjustable CompLife,067564    ,025  ,281,71,77,KY
00565514,N,90 Life,099992    ,025  ,#VALUE!,76,77,KY
00565515,N,65 Life,041640    ,025  ,429,68,76,KY
00565516,N,Adjustable CompLife,043240    ,025  ,486,21,76,IL
00565517,N,65 Life,005916    ,025  ,131,75,76,IN
00565518,N,90 Life,051047    ,025  ,418,49,76,KY
00565519,N,65 Life,0C1136    ,025  ,58,39,76,KY
00565520,N,Single Premium Life,0C1136    ,025  ,58,76,76,KY
00565521,N,Adjustable CompLife,048664    ,025  ,438,41,76,KY
00565522,N,Adjustable CompLife,094925    ,025  ,170,0,76,KY
00565523,N,65 Life,003934    ,025  ,137,53,76,KY
00565524,N,65 Life,091468    ,025  ,186,73,76,KY
00565525,N,65 Life,057244    ,025  ,369,71,76,IN
00565526,N,90 Life,098546    ,025  ,155,70,76,KY
00565527,N,65 Life,058861    ,025  ,354,74,76,IN
00565528,N,65 Life,058861    ,025  ,354,64,76,IN
00565529,N,Adjustable CompLife,095180    ,025  ,168,64,76,IN
00565530,N,Adjustable CompLife,058861    ,025  ,354,52,76,IN
00565531,N,65 Life,058861    ,025  ,354,24,76,IN
00565532,N,65 Life,002772    ,025  ,140,24,76,KY
00565533,N,65 Life,003934    ,025  ,137,47,76,KY
00565534,N,65 Life,099992    ,025  ,#VALUE!,34,76,IN
00565535,N,65 Life,057244    ,025  ,369,73,76,IN
00565536,N,65 Life,057244    ,025  ,369,73,76,IN
00565537,N,65 Life,005916    ,025  ,131,75,76,IN
00565538,N,90 Life,051587    ,025  ,414,73,76,KY
00565539,N,Adjustable CompLife,091468    ,025  ,186,73,76,KY
00565540,N,Extended Term,006409    ,025  ,129,57,76,KY
00565541,N,65 Life,060097    ,025  ,345,73,76,KY
