POLICY_NUM,FREE_LOOKS,POL_TYPE,FR_NUM,NO_NUM,FR_SERV_PERIOD,POLICY_AGE,INSURED_AGE,INSURED_STATE
00268769,N,90 Life,0E1565    ,102  ,35,23,833,CA
00268770,N,Level Term 10,099992    ,102  ,#VALUE!,102,833,CA
00268771,N,Level Term 10,011503    ,102  ,90,110,808,CO
00268772,N,Adjustable CompLife,099992    ,102  ,#VALUE!,71,833,CA
00268773,N,Adjustable CompLife,063216    ,102  ,320,18,833,CA
00268774,N,Adjustable CompLife,0B1568    ,102  ,80,44,832,PA
00268775,N,Adjustable CompLife,0B1568    ,102  ,80,39,832,PA
00268776,N,Adjustable CompLife,0B1568    ,102  ,80,39,832,PA
00268777,N,Adjustable CompLife,0B1568    ,102  ,80,39,832,PA
00268778,N,Adjustable CompLife,0B1749    ,102  ,79,18,832,CA
00268779,N,Level Term 10,095962    ,102  ,134,29,804,VA
00268780,N,Level Term 20,035158    ,102  ,577,166,832,CA
00268781,N,Level Term 20,035158    ,102  ,577,122,832,CA
00268782,N,Adjustable CompLife,065160    ,102  ,303,121,832,NV
00268783,N,Adjustable CompLife,008276    ,102  ,125,27,832,CA
00268784,N,Term 80,009276    ,102  ,119,82,827,CA
00268785,N,Adjustable CompLife,009276    ,102  ,123,85,832,CA
00268786,N,Adjustable CompLife,024436    ,102  ,85,85,832,CA
00268787,N,Adjustable CompLife,024436    ,102  ,85,47,832,CA
00268788,N,Adjustable CompLife,063216    ,102  ,320,62,832,CA
00268789,N,Adjustable CompLife,0B6961    ,102  ,67,59,831,CA
00268790,N,Term 80,070242    ,102  ,262,59,831,NV
00268791,N,Adjustable CompLife,048618    ,102  ,439,42,831,CA
00268792,N,Adjustable CompLife,063216    ,102  ,320,92,831,CA
00268793,Y,Adjustable CompLife,070062    ,102  ,240,2,807,CA
00268794,N,Estate CompLife,099992    ,102  ,#VALUE!,54,777,CA
00268795,N,Adjustable CompLife,099992    ,102  ,#VALUE!,98,831,GA
00268796,N,Adjustable CompLife,070062    ,102  ,263,78,831,CA
00268797,N,Term 80,070062    ,102  ,211,27,779,CA
00268798,N,Adjustable CompLife,070062    ,102  ,263,76,831,CA
00268799,N,Adjustable CompLife,070062    ,102  ,263,51,831,CA
00268800,N,Adjustable CompLife,056997    ,102  ,370,90,831,CA
00268801,N,Level Term 10,099992    ,102  ,#VALUE!,16,775,NV
00268802,N,Adjustable CompLife,099992    ,102  ,#VALUE!,84,830,CA
00268803,N,Term 80,063216    ,102  ,274,115,785,CA
00268804,N,Estate CompLife,033700    ,102  ,556,71,789,CA
00268805,N,Estate CompLife,033700    ,102  ,552,60,786,CA
00268806,N,Adjustable CompLife,070062    ,102  ,231,34,798,CA
00268807,N,Adjustable CompLife,000066    ,102  ,#VALUE!,98,830,CA
00268808,N,Adjustable CompLife,063835    ,102  ,315,79,830,CA
00268809,N,Adjustable CompLife,0E0191    ,102  ,40,20,830,CA
00268810,N,Level Term 20,070519    ,102  ,225,113,830,CA
00268811,N,90 Life,099992    ,102  ,#VALUE!,57,785,CA
00268812,N,90 Life,099992    ,102  ,#VALUE!,67,830,CA
00268813,N,Adjustable CompLife,099992    ,102  ,#VALUE!,61,829,CA
00268814,N,Level Term 10,099992    ,102  ,#VALUE!,61,829,CA
00268815,N,Level Term 20,070519    ,102  ,225,113,829,CA
00268816,N,90 Life,099992    ,102  ,#VALUE!,57,785,CA
00268817,N,Level Term 10,026552    ,102  ,672,121,784,CA
00268818,N,Level Term 10,099992    ,102  ,#VALUE!,109,784,CA
00268819,Y,Adjustable CompLife,0B6391    ,102  ,33,0,793,NV
00268820,N,Term 80,0B6537    ,102  ,15,1,775,CA
00268821,N,Level Term 10,099992    ,102  ,#VALUE!,111,784,CA
00268822,N,Level Term 10,099992    ,102  ,#VALUE!,102,776,CA
00268823,N,90 Life,099992    ,102  ,#VALUE!,122,829,CA
00268824,N,Level Term 20,069832    ,102  ,265,115,829,CA
00268825,N,Level Term 10,099992    ,102  ,#VALUE!,23,786,CA
00268826,N,Adjustable CompLife,0B6961    ,102  ,67,10,828,GA
00268827,N,Level Term 20,099992    ,102  ,#VALUE!,118,828,CA
00268828,N,Estate CompLife,033700    ,102  ,569,74,800,CA
00268829,N,Level Term 20,099992    ,102  ,#VALUE!,161,828,CA
00268830,N,Adjustable CompLife,099992    ,102  ,#VALUE!,109,828,CA
00268831,N,Adjustable CompLife,070242    ,102  ,262,105,828,NV
00268832,N,Level Term 20,005431    ,102  ,134,145,827,CA
00268833,N,Adjustable CompLife,005431    ,102  ,134,25,827,CA
00268834,N,Term 80,020487    ,102  ,93,71,827,NC
00268835,N,Adjustable CompLife,068532    ,102  ,277,112,827,CA
00268836,N,Adjustable CompLife,015589    ,102  ,106,45,827,NV
00268837,N,Term 10,099992    ,102  ,#VALUE!,37,827,NV
00268838,N,Adjustable CompLife,072497    ,102  ,249,80,827,CA
00268839,N,Estate CompLife,021853    ,102  ,89,103,827,MD
00268840,N,90 Life,044732    ,102  ,369,92,826,CA
00268841,N,Adjustable CompLife,0B5329    ,102  ,73,52,826,CA
00268842,N,Level Term 10,005431    ,102  ,134,105,825,WA
00268843,N,Adjustable CompLife,063216    ,102  ,275,61,781,CA
00268844,N,Adjustable CompLife,070242    ,102  ,262,62,825,NV
00268845,N,Adjustable CompLife,090132    ,102  ,158,73,790,NV
00268846,N,Adjustable CompLife,090132    ,102  ,158,31,790,NV
00268847,N,Level Term 20,071581    ,102  ,215,120,784,CA
00268848,N,Level Term 20,099992    ,102  ,#VALUE!,117,825,CA
00268849,N,Estate CompLife,069832    ,102  ,265,74,824,CA
00268850,N,Level Term 20,060493    ,102  ,340,96,824,CA
00268851,N,Adjustable CompLife,0B6391    ,102  ,69,27,824,NV
00268852,N,Level Term 20,056997    ,102  ,370,147,824,CA
00268853,N,Level Term 20,072497    ,102  ,249,128,824,CA
00268854,N,Estate CompLife,071581    ,102  ,256,111,824,CA
00268855,N,Term 80,065659    ,102  ,258,63,783,CA
00268856,N,Level Term 20,072656    ,102  ,248,137,824,NV
00268857,N,Level Term 20,048618    ,102  ,439,123,824,CA
00268858,N,Adjustable CompLife,048618    ,102  ,439,50,824,CA
00268859,N,Adjustable CompLife,048618    ,102  ,439,3,824,CA
00268860,N,Adjustable CompLife,070242    ,102  ,219,51,781,NV
00268861,N,Estate CompLife,033700    ,102  ,597,67,824,CA
00268862,N,Adjustable CompLife,048618    ,102  ,439,74,824,CA
00268863,N,Adjustable CompLife,048618    ,102  ,415,80,799,CA
00268864,N,Single Premium Life,076319    ,102  ,229,61,823,CA
00268865,N,Level Term 20,099992    ,102  ,#VALUE!,94,823,CA
00268866,N,Estate CompLife,033700    ,102  ,597,110,823,CA
00268867,N,90 Life,099992    ,102  ,#VALUE!,103,823,CA
00268868,N,Level Term 20,072497    ,102  ,200,108,773,CA
00268869,N,Adjustable CompLife,063835    ,102  ,315,47,822,CA
00268870,N,Level Term 20,000018    ,102  ,#VALUE!,49,774,CA
00268871,N,90 Life,062310    ,102  ,328,115,822,CA
00268872,N,Adjustable CompLife,063216    ,102  ,282,20,784,CA
00268873,N,Term 10,0E1113    ,102  ,29,18,813,WA
00268874,N,Level Term 20,099992    ,102  ,#VALUE!,93,821,CA
00268875,N,Estate CompLife,033700    ,102  ,597,121,821,CA
00268876,N,Term 80,0B6391    ,102  ,69,39,821,NV
00268877,N,Adjustable CompLife,0B6391    ,102  ,69,37,821,NV
00268878,N,Level Term 20,099992    ,102  ,#VALUE!,136,821,CA
00268879,N,Term 80,009276    ,102  ,123,77,821,CA
00268880,N,Adjustable CompLife,047102    ,102  ,453,104,821,CA
00268881,N,Level Term 20,099992    ,102  ,#VALUE!,146,820,CA
00268882,N,Estate CompLife,044732    ,102  ,369,51,820,CA
00268883,N,Level Term 20,092633    ,102  ,182,97,820,CA
00268884,N,Term 80,070062    ,102  ,263,145,820,CA
00268885,N,Level Term 20,063216    ,102  ,320,119,820,CA
00268886,N,Term 80,099992    ,102  ,#VALUE!,44,790,CA
00268887,N,Adjustable CompLife,008276    ,102  ,125,89,820,CA
00268888,N,Joint/Survivorship CompLife,035158    ,102  ,577,117,820,CA
00268889,N,Level Term 10,099992    ,102  ,#VALUE!,121,781,CA
00268890,Y,Term 10,033700    ,102  ,559,0,782,CA
00268891,N,Level Term 10,0B1952    ,102  ,39,9,780,CA
00268892,N,90 Life,0B1952    ,102  ,79,38,820,CA
00268893,N,Level Term 20,035158    ,102  ,568,106,811,UT
00268894,N,Adjustable CompLife,099992    ,102  ,#VALUE!,79,820,CA
00268895,Y,Adjustable CompLife,035158    ,102  ,568,0,811,UT
00268896,N,Level Term 20,070242    ,102  ,262,113,820,NV
00268897,N,Adjustable CompLife,070062    ,102  ,223,31,779,CA
00268898,N,Adjustable CompLife,072656    ,102  ,248,123,819,NV
00268899,N,Joint/Survivorship CompLife,060493    ,102  ,323,95,802,CA
00268900,N,Adjustable CompLife,0B3581    ,102  ,26,21,768,CA
00268901,N,Level Term 10,095962    ,102  ,117,113,773,CA
00268902,N,Adjustable CompLife,095962    ,102  ,163,114,819,CA
00268903,N,Term 10,095962    ,102  ,163,44,819,CA
00268904,N,Level Term 20,099992    ,102  ,#VALUE!,94,819,NJ
00268905,N,Adjustable CompLife,005431    ,102  ,134,82,819,CA
00268906,N,Term 80,063216    ,102  ,320,160,819,CA
00268907,N,Term 80,063216    ,102  ,308,116,807,CA
00268908,N,Level Term 10,064414    ,102  ,265,113,774,CA
00268909,N,Adjustable CompLife,099992    ,102  ,#VALUE!,92,819,CA
00268910,N,Adjustable CompLife,099992    ,102  ,#VALUE!,46,819,CA
00268911,N,Adjustable CompLife,089781    ,102  ,195,91,819,CA
00268912,N,Adjustable CompLife,099992    ,102  ,#VALUE!,33,819,CA
00268913,N,Adjustable CompLife,099992    ,102  ,#VALUE!,33,819,MI
00268914,N,Adjustable CompLife,070062    ,102  ,263,116,819,CA
00268915,N,Level Term 10,0B6400    ,102  ,33,2,782,CA
00268916,N,Adjustable CompLife,0B6400    ,102  ,69,36,818,CA
00268917,N,Adjustable CompLife,035158    ,102  ,577,94,818,NV
00268918,N,Adjustable CompLife,072497    ,102  ,201,73,770,CA
00268919,N,Adjustable CompLife,048618    ,102  ,398,62,777,CA
00268920,N,Term 80,009276    ,102  ,72,34,767,CO
00268921,N,Adjustable CompLife,070242    ,102  ,262,83,818,NV
00268922,N,Estate CompLife,063216    ,102  ,320,67,818,CA
00268923,N,Level Term 10,076319    ,102  ,197,36,786,CA
00268924,N,Estate CompLife,076319    ,102  ,229,67,818,CA
00268925,N,90 Life,099992    ,102  ,#VALUE!,28,779,NV
00268926,N,Level Term 20,018970    ,102  ,98,115,818,CA
00268927,N,Adjustable CompLife,071581    ,102  ,256,80,818,CA
00268928,N,Level Term 10,071581    ,102  ,245,121,807,CA
00268929,N,Level Term 10,071581    ,102  ,244,120,806,CA
00268930,N,Level Term 20,033700    ,102  ,597,152,817,TX
00268931,N,Level Term 20,033700    ,102  ,597,152,817,TX
00268932,N,Term 80,0B4842    ,102  ,29,7,772,CA
00268933,N,Adjustable CompLife,0B1568    ,102  ,80,59,817,CA
00268934,N,Term 10,0B1568    ,102  ,68,9,805,CA
00268935,N,Adjustable CompLife,048618    ,102  ,439,87,817,CA
00268936,N,Adjustable CompLife,099992    ,102  ,#VALUE!,92,817,CA
00268937,N,Estate CompLife,070242    ,102  ,262,92,817,NV
00268938,N,Level Term 20,099992    ,102  ,#VALUE!,92,817,MA
00268939,N,Adjustable CompLife,0C0662    ,102  ,53,13,809,CA
00268940,N,Level Term 20,071581    ,102  ,256,94,816,CA
00268941,N,Adjustable CompLife,071581    ,102  ,256,91,816,CA
00268942,N,90 Life,099992    ,102  ,#VALUE!,106,816,CA
00268943,N,10 Pay Life,009276    ,102  ,123,16,816,CA
00268944,N,Level Term 10,063216    ,102  ,317,123,814,CA
00268945,N,Level Term 20,070062    ,102  ,263,154,816,[NULL]
00268946,N,Estate CompLife,0E3320    ,102  ,30,12,816,CA
00268947,N,Level Term 20,044732    ,102  ,369,95,816,CA
00268948,N,Level Term 10,062310    ,102  ,328,65,816,CA
00268949,N,Adjustable CompLife,076319    ,102  ,229,100,816,CA
00268950,N,Adjustable CompLife,062734    ,102  ,324,73,815,IL
00268951,N,Level Term 20,072656    ,102  ,248,121,815,NV
00268952,N,Adjustable CompLife,000066    ,102  ,#VALUE!,81,815,CA
00268953,N,Adjustable CompLife,068532    ,102  ,277,104,815,CA
00268954,N,Level Term 20,099992    ,102  ,#VALUE!,106,815,CA
00268955,N,Joint/Survivorship CompLife,048618    ,102  ,439,90,815,MA
00268956,N,Level Term 20,099992    ,102  ,#VALUE!,113,815,CA
00268957,N,Adjustable CompLife,035158    ,102  ,549,16,787,CA
00268958,N,Adjustable CompLife,095962    ,102  ,163,30,815,CA
00268959,N,Level Term 10,099992    ,102  ,#VALUE!,62,788,NV
00268960,Y,Adjustable CompLife,062310    ,102  ,273,#NUM!,760,CA
00268961,N,Level Term 10,0B2088    ,102  ,38,118,774,AZ
00268962,N,Adjustable CompLife,0B2088    ,102  ,63,25,800,AZ
00268963,N,Level Term 20,035158    ,102  ,577,90,814,CA
00268964,N,Adjustable CompLife,0C0094    ,102  ,62,61,814,CA
00268965,Y,Joint/Survivorship CompLife,005431    ,102  ,129,0,809,CA
00268966,N,Level Term 20,011503    ,102  ,116,105,814,NV
00268967,N,Adjustable CompLife,048618    ,102  ,439,69,814,CA
00268968,N,Level Term 20,059898    ,102  ,345,103,814,CA
00268969,N,Level Term 10,060493    ,102  ,286,41,759,CA
00268970,N,Extended Term,060493    ,102  ,293,17,767,CA
00268971,N,Level Term 20,063216    ,102  ,320,141,814,CA
00268972,N,Adjustable CompLife,099992    ,102  ,#VALUE!,101,800,NV
00268973,N,Adjustable CompLife,005431    ,102  ,134,71,813,CA
00268974,N,Estate CompLife,046472    ,102  ,412,52,768,CA
00268975,N,Adjustable CompLife,000066    ,102  ,#VALUE!,93,813,CA
00268976,N,Adjustable CompLife,099992    ,102  ,#VALUE!,89,813,CA
00268977,N,Adjustable CompLife,0B6961    ,102  ,67,19,813,MD
00268978,N,90 Life,076319    ,102  ,229,109,813,CA
00268979,N,Adjustable CompLife,071581    ,102  ,256,92,813,CA
00268980,N,Adjustable CompLife,078538    ,102  ,217,59,813,CA
00268981,N,Level Term 20,070519    ,102  ,225,145,812,CA
00268982,N,Term 80,024447    ,102  ,85,46,812,CA
00268983,N,Adjustable CompLife,0B1154    ,102  ,81,60,812,MA
00268984,N,Level Term 10,090132    ,102  ,183,75,802,NV
00268985,Y,Adjustable CompLife,090132    ,102  ,181,0,800,NV
00268986,N,90 Life,090132    ,102  ,193,10,812,NV
00268987,N,Estate CompLife,039334    ,102  ,397,86,812,NV
00268988,N,Estate CompLife,039334    ,102  ,397,67,812,NV
00268989,N,Estate CompLife,039334    ,102  ,397,66,812,NV
00268990,N,Level Term 10,063835    ,102  ,264,34,761,CA
00268991,N,Adjustable CompLife,063835    ,102  ,315,49,812,CA
00268992,N,Term 10,063304    ,102  ,319,90,812,CA
00268993,N,Extended Term,070242    ,102  ,247,6,797,NV
00268994,N,Term 80,099992    ,102  ,#VALUE!,14,762,CA
00268995,N,Level Term 10,095962    ,102  ,130,127,778,CA
00268996,N,Level Term 10,095962    ,102  ,130,112,779,CA
00268997,N,Adjustable CompLife,062310    ,102  ,328,98,811,CA
00268998,N,Level Term 20,005431    ,102  ,134,159,811,CA
00268999,N,Level Term 10,071581    ,102  ,256,146,811,CA
00269000,N,Level Term 10,090132    ,102  ,166,120,784,NV
00269001,N,Level Term 10,090132    ,102  ,156,108,774,NV
00269002,N,90 Life,090132    ,102  ,193,53,811,NV
00269003,N,Adjustable CompLife,076319    ,102  ,229,92,811,CA
00269004,N,Level Term 10,099992    ,102  ,#VALUE!,88,811,NV
00269005,N,Level Term 20,033700    ,102  ,597,146,811,CA
00269006,N,90 Life,005431    ,102  ,134,107,811,CA
00269007,N,90 Life,005431    ,102  ,134,107,811,CA
00269008,N,Adjustable CompLife,099992    ,102  ,#VALUE!,58,811,NV
00269009,N,Estate CompLife,099992    ,102  ,#VALUE!,24,798,NV
00269010,N,Estate CompLife,090132    ,102  ,193,13,811,NV
00269011,N,90 Life,033700    ,102  ,597,102,810,CA
00269012,N,Estate CompLife,063304    ,102  ,317,104,808,CA
00269013,N,Estate CompLife,078538    ,102  ,217,37,810,CA
00269014,N,Level Term 20,035158    ,102  ,577,90,810,CA
00269015,N,Estate CompLife,033700    ,102  ,597,121,810,CA
00269016,N,Term 10,0C0094    ,102  ,62,7,810,CA
00269017,N,Level Term 10,099992    ,102  ,#VALUE!,85,810,CA
00269018,N,Adjustable CompLife,0B6391    ,102  ,36,30,777,NV
00269019,N,Adjustable CompLife,063835    ,102  ,315,61,810,AZ
00269020,N,Level Term 10,060493    ,102  ,291,64,760,CA
00269021,N,Level Term 10,060493    ,102  ,291,64,760,CA
00269022,N,Adjustable CompLife,060493    ,102  ,291,63,760,CA
00269023,N,Adjustable CompLife,060493    ,102  ,291,60,760,CA
00269024,N,Level Term 10,060493    ,102  ,291,36,760,CA
00269025,N,Term 80,063304    ,102  ,282,79,772,CA
00269026,N,Adjustable CompLife,046472    ,102  ,457,87,809,CA
00269027,N,Estate CompLife,099992    ,102  ,#VALUE!,109,765,CA
00269028,N,Level Term 10,0C0272    ,102  ,43,12,790,CA
00269029,N,Adjustable CompLife,0C3201    ,102  ,54,6,809,CA
00269030,N,Term 10,0C3201    ,102  ,54,6,809,CA
00269031,N,Level Term 20,090132    ,102  ,193,132,809,NV
00269032,N,Level Term 20,069832    ,102  ,265,152,809,AZ
00269033,N,90 Life,069832    ,102  ,265,122,809,AZ
00269034,N,Estate CompLife,069832    ,102  ,210,67,754,AZ
00269035,N,Adjustable CompLife,069832    ,102  ,210,47,754,AZ
00269036,N,Level Term 20,035158    ,102  ,577,85,809,CA
00269037,N,Adjustable CompLife,078538    ,102  ,217,102,809,CA
00269038,N,Term 80,078538    ,102  ,217,102,809,CA
00269039,N,Level Term 10,011503    ,102  ,116,43,809,NV
00269040,N,Level Term 20,070519    ,102  ,225,145,808,ID
00269041,N,Level Term 20,070519    ,102  ,225,145,808,ID
00269042,N,Adjustable CompLife,063216    ,102  ,320,94,808,CA
00269043,N,Adjustable CompLife,063216    ,102  ,320,66,808,CA
00269044,N,15 Pay Life,0E1113    ,102  ,37,11,808,WA
00269045,N,Level Term 20,008276    ,102  ,122,110,805,NV
00269046,N,Adjustable CompLife,004960    ,102  ,136,30,808,[NULL]
00269047,N,Level Term 20,035158    ,102  ,577,90,808,CA
00269048,N,Level Term 10,035158    ,102  ,577,90,808,CA
00269049,N,Estate CompLife,033700    ,102  ,597,77,808,CA
00269050,N,Adjustable CompLife,046472    ,102  ,457,89,808,CA
00269051,N,Adjustable CompLife,046472    ,102  ,457,36,808,CA
00269052,N,90 Life,0C0094    ,102  ,62,3,808,CA
00269053,N,Level Term 10,0C2816    ,102  ,54,18,808,CA
00269054,N,Level Term 10,099992    ,102  ,#VALUE!,95,807,CA
00269055,N,Estate CompLife,008276    ,102  ,70,6,752,CA
00269056,N,Level Term 10,005431    ,102  ,134,68,807,CA
00269057,N,Adjustable CompLife,035158    ,102  ,577,39,807,GA
00269058,N,Estate CompLife,035158    ,102  ,577,32,807,GA
00269059,N,90 Life,000018    ,102  ,#VALUE!,120,807,CA
00269060,N,Adjustable CompLife,000018    ,102  ,#VALUE!,108,807,CA
00269061,N,Adjustable CompLife,009276    ,102  ,77,47,761,CA
00269062,Y,Joint/Survivorship CompLife,047102    ,102  ,427,#NUM!,781,IL
00269063,Y,Joint/Survivorship CompLife,047102    ,102  ,430,0,784,IL
00269064,N,Term 80,035158    ,102  ,577,116,807,CA
00269065,N,Level Term 20,099992    ,102  ,#VALUE!,100,806,CA
00269066,N,Level Term 20,005431    ,102  ,134,83,806,CA
00269067,N,Adjustable CompLife,0C5587    ,102  ,50,30,806,CA
00269068,N,Term 10,0C5587    ,102  ,20,0,776,CA
00269069,N,Level Term 10,060493    ,102  ,340,141,806,CA
00269070,N,Level Term 10,060493    ,102  ,322,122,788,CA
00269071,N,Level Term 20,070519    ,102  ,225,90,806,CA
00269072,N,Level Term 10,070519    ,102  ,225,90,806,CA
00269073,N,Level Term 10,021853    ,102  ,89,116,806,CA
00269074,N,Adjustable CompLife,056997    ,102  ,370,77,806,CA
00269075,N,Level Term 10,056997    ,102  ,370,77,806,CA
00269076,N,Level Term 10,033700    ,102  ,588,116,797,CA
00269077,N,Level Term 20,033700    ,102  ,597,120,806,CA
00269078,N,Adjustable CompLife,072497    ,102  ,249,104,806,CA
00269079,N,Estate CompLife,033700    ,102  ,587,67,795,CA
00269080,N,Level Term 20,071581    ,102  ,256,80,806,CA
00269081,N,Level Term 20,071581    ,102  ,256,75,806,CA
00269082,N,Level Term 20,072656    ,102  ,248,139,806,ID
00269083,N,Term 80,095962    ,102  ,163,116,806,NJ
00269084,N,Adjustable CompLife,063216    ,102  ,320,88,806,CA
00269085,N,Level Term 20,071581    ,102  ,256,134,806,CA
00269086,N,Adjustable CompLife,095962    ,102  ,163,41,806,CA
00269087,N,Adjustable CompLife,005431    ,102  ,134,13,806,CA
00269088,N,Adjustable CompLife,070242    ,102  ,252,35,796,NV
00269089,N,Joint/Survivorship CompLife,071581    ,102  ,256,80,805,CA
00269090,N,Level Term 10,005431    ,102  ,134,83,805,CA
00269091,N,Level Term 20,099992    ,102  ,#VALUE!,79,805,CA
00269092,N,Adjustable CompLife,063835    ,102  ,315,83,804,ID
00269093,N,Adjustable CompLife,070062    ,102  ,263,112,804,CA
00269094,N,Adjustable CompLife,070062    ,102  ,263,95,804,CA
00269095,N,Extended Term,070062    ,102  ,245,48,786,CA
00269096,N,Adjustable CompLife,092633    ,102  ,182,51,804,CA
00269097,N,Level Term 10,072656    ,102  ,248,85,804,NV
00269098,N,Level Term 10,070519    ,102  ,225,87,804,CA
00269099,N,Adjustable CompLife,046472    ,102  ,457,87,804,CA
00269100,N,Level Term 20,005431    ,102  ,134,97,804,CA
00269101,N,Level Term 10,087406    ,102  ,203,92,804,CA
00269102,N,Adjustable CompLife,087406    ,102  ,203,19,804,CA
00269103,N,Level Term 20,063216    ,102  ,320,88,804,CA
00269104,N,Level Term 10,099992    ,102  ,#VALUE!,154,798,NV
