POLICY_NUM,FREE_LOOKS,POL_TYPE,FR_NUM,NO_NUM,FR_SERV_PERIOD,POLICY_AGE,INSURED_AGE,INSURED_STATE
00419564,N,65 Life,000023    ,129  ,#VALUE!,65,193,FL
00419565,N,65 Life,013399    ,129  ,113,16,193,FL
00419566,N,65 Life,000033    ,129  ,#VALUE!,109,193,FL
00419567,N,Adjustable CompLife,000033    ,129  ,#VALUE!,81,192,FL
00419568,N,65 Life,000007    ,129  ,#VALUE!,81,192,FL
00419569,N,65 Life,000007    ,129  ,#VALUE!,72,192,FL
00419570,N,65 Life,0E4258    ,129  ,29,25,192,FL
00419571,N,Extended Term,062484    ,129  ,293,46,159,FL
00419572,N,65 Life,000007    ,129  ,#VALUE!,90,192,FL
00419573,N,65 Life,023465    ,129  ,88,58,192,FL
00419574,N,65 Life,0E4258    ,129  ,29,27,192,[NULL]
00419575,N,65 Life,016402    ,129  ,103,94,192,NY
00419576,N,65 Life,007899    ,129  ,125,58,192,FL
00419577,N,65 Life,048732    ,129  ,440,109,192,NJ
00419578,N,Extended Term,013399    ,129  ,113,64,192,FL
00419579,N,Adjustable CompLife,0B5442    ,129  ,72,27,192,FL
00419580,N,Adjustable CompLife,000011    ,129  ,#VALUE!,72,192,NJ
00419581,N,65 Life,000065    ,129  ,#VALUE!,123,192,FL
00419582,N,Extended Term,062484    ,129  ,293,46,158,FL
00419583,N,65 Life,014076    ,129  ,111,109,192,FL
00419584,N,65 Life,013399    ,129  ,113,102,192,FL
00419585,N,65 Life,0C9534    ,129  ,41,16,192,FL
00419586,N,65 Life,062484    ,129  ,327,96,192,FL
00419587,N,65 Life,088920    ,129  ,197,31,191,FL
00419588,N,65 Life,0C3366    ,129  ,54,27,191,FL
00419589,N,65 Life,0J2903    ,129  ,17,10,191,PA
00419590,N,65 Life,003525    ,129  ,138,85,191,FL
00419591,N,65 Life,003525    ,129  ,138,76,191,FL
00419592,N,65 Life,0B4510    ,129  ,75,4,191,FL
00419593,N,Extended Term,014076    ,129  ,111,55,191,FL
00419594,N,65 Life,0B1114    ,129  ,81,57,191,FL
00419595,N,65 Life,000007    ,129  ,#VALUE!,10,163,FL
00419596,N,65 Life,0B6858    ,129  ,68,15,191,FL
00419597,N,65 Life,0B9459    ,129  ,64,58,191,FL
00419598,N,65 Life,000023    ,129  ,#VALUE!,70,183,FL
00419599,N,65 Life,0B6858    ,129  ,68,37,191,[NULL]
00419600,N,Adjustable CompLife,012544    ,129  ,113,109,191,FL
00419601,N,Adjustable CompLife,074634    ,129  ,237,38,191,TN
00419602,N,65 Life,014076    ,129  ,111,93,191,IL
00419603,N,65 Life,088920    ,129  ,197,110,191,FL
00419604,N,65 Life,023465    ,129  ,88,81,191,FL
00419605,N,15 Pay Life,023465    ,129  ,88,54,191,FL
00419606,N,20 Pay Life,023465    ,129  ,88,9,191,FL
00419607,N,Adjustable CompLife,0B4510    ,129  ,75,12,191,FL
00419608,N,65 Life,0B6858    ,129  ,68,65,191,FL
00419609,N,Adjustable CompLife,016402    ,129  ,103,45,190,FL
00419610,N,65 Life,014076    ,129  ,111,108,190,FL
00419611,N,65 Life,023272    ,129  ,58,38,160,FL
00419612,N,65 Life,0B1114    ,129  ,81,60,190,FL
00419613,N,Adjustable CompLife,0B4510    ,129  ,75,58,190,FL
00419614,N,65 Life,023272    ,129  ,88,77,190,FL
00419615,N,65 Life,023272    ,129  ,88,56,190,FL
00419616,N,65 Life,023272    ,129  ,88,37,190,FL
00419617,N,Adjustable CompLife,000088    ,129  ,#VALUE!,96,190,FL
00419618,N,65 Life,0C0093    ,129  ,8,8,136,FL
00419619,N,65 Life,009903    ,129  ,121,57,190,FL
00419620,N,65 Life,023465    ,129  ,36,2,138,FL
00419621,N,Extended Term,000065    ,129  ,#VALUE!,70,174,FL
00419622,N,90 Life,000065    ,129  ,#VALUE!,11,190,TX
00419623,N,Adjustable CompLife,000047    ,129  ,#VALUE!,165,190,FL
00419624,N,Adjustable CompLife,000047    ,129  ,#VALUE!,71,190,FL
00419625,N,65 Life,0B1114    ,129  ,81,21,190,FL
00419626,N,65 Life,023272    ,129  ,88,74,190,FL
00419627,N,65 Life,0I9843    ,129  ,19,13,190,FL
00419628,N,Adjustable CompLife,054140    ,129  ,394,62,190,FL
00419629,N,65 Life,023465    ,129  ,88,69,190,FL
00419630,N,65 Life,092847    ,129  ,180,46,190,FL
00419631,N,65 Life,014795    ,129  ,109,18,190,FL
00419632,N,65 Life,014076    ,129  ,111,42,190,FL
00419633,N,Adjustable CompLife,009903    ,129  ,121,103,189,FL
00419634,N,65 Life,0I0933    ,129  ,24,23,189,FL
00419635,N,65 Life,0I0933    ,129  ,24,3,189,FL
00419636,N,90 Life,060199    ,129  ,345,59,189,FL
00419637,N,65 Life,000065    ,129  ,#VALUE!,55,189,FL
00419638,N,65 Life,003525    ,129  ,95,35,146,TX
00419639,N,65 Life,000007    ,129  ,#VALUE!,62,189,FL
00419640,N,65 Life,000007    ,129  ,#VALUE!,62,189,FL
00419641,N,65 Life,000065    ,129  ,#VALUE!,20,166,FL
00419642,N,65 Life,016402    ,129  ,66,29,152,FL
00419643,N,65 Life,000007    ,129  ,#VALUE!,98,189,FL
00419644,N,Adjustable CompLife,074634    ,129  ,237,62,189,FL
00419645,N,Adjustable CompLife,000011    ,129  ,#VALUE!,11,185,FL
00419646,N,65 Life,000033    ,129  ,#VALUE!,63,189,FL
00419647,N,65 Life,000011    ,129  ,#VALUE!,76,156,FL
00419648,N,65 Life,044752    ,129  ,472,69,189,MD
00419649,N,65 Life,000065    ,129  ,#VALUE!,106,189,FL
00419650,N,90 Life,000011    ,129  ,#VALUE!,83,189,FL
00419651,N,65 Life,062484    ,129  ,327,77,189,NY
00419652,N,Adjustable CompLife,016402    ,129  ,96,44,182,FL
00419653,N,Adjustable CompLife,0B1685    ,129  ,79,26,189,FL
00419654,N,65 Life,0B8590    ,129  ,65,9,189,FL
00419655,N,Adjustable CompLife,075213    ,129  ,233,70,189,FL
00419656,N,90 Life,000065    ,129  ,#VALUE!,106,188,FL
00419657,Y,Adjustable CompLife,0B8836    ,129  ,59,0,183,FL
00419658,N,Extended Term,095515    ,129  ,130,34,152,NJ
00419659,N,65 Life,048732    ,129  ,400,68,149,GA
00419660,N,65 Life,056763    ,129  ,374,85,188,CT
00419661,N,65 Life,097627    ,129  ,161,34,188,FL
00419662,N,65 Life,000007    ,129  ,#VALUE!,39,188,FL
00419663,N,65 Life,000025    ,129  ,#VALUE!,87,188,FL
00419664,N,65 Life,0B9007    ,129  ,65,61,188,FL
00419665,N,Adjustable CompLife,022998    ,129  ,89,40,188,FL
00419666,N,65 Life,000007    ,129  ,#VALUE!,70,188,FL
00419667,N,Extended Term,000011    ,129  ,#VALUE!,90,172,FL
00419668,N,65 Life,009903    ,129  ,121,47,188,FL
00419669,N,65 Life,000064    ,129  ,#VALUE!,109,188,FL
00419670,N,65 Life,003525    ,129  ,138,123,188,FL
00419671,N,65 Life,0B1114    ,129  ,31,7,137,FL
00419672,N,90 Life,059593    ,129  ,350,48,188,FL
00419673,N,65 Life,000033    ,129  ,#VALUE!,112,188,FL
00419674,N,65 Life,000011    ,129  ,#VALUE!,58,187,FL
00419675,N,65 Life,000007    ,129  ,#VALUE!,46,173,FL
00419676,N,65 Life,000007    ,129  ,#VALUE!,28,174,FL
00419677,N,Adjustable CompLife,056763    ,129  ,374,107,187,CT
00419678,N,65 Life,056763    ,129  ,374,91,187,CT
00419679,N,65 Life,000065    ,129  ,#VALUE!,76,187,FL
00419680,N,Adjustable CompLife,045863    ,129  ,462,75,187,FL
00419681,N,65 Life,090916    ,129  ,188,61,187,FL
00419682,N,Adjustable CompLife,000033    ,129  ,#VALUE!,8,187,FL
00419683,N,90 Life,066474    ,129  ,292,112,187,FL
00419684,N,65 Life,0E2009    ,129  ,34,47,187,GA
00419685,N,65 Life,088920    ,129  ,197,51,187,FL
00419686,N,65 Life,000011    ,129  ,#VALUE!,46,187,FL
00419687,N,Extended Term,000065    ,129  ,#VALUE!,67,185,FL
00419688,N,65 Life,000065    ,129  ,#VALUE!,77,187,FL
00419689,N,65 Life,023465    ,129  ,88,61,187,FL
00419690,N,65 Life,000011    ,129  ,#VALUE!,3,178,FL
00419691,N,65 Life,000064    ,129  ,#VALUE!,56,187,FL
00419692,N,65 Life,000007    ,129  ,#VALUE!,39,187,FL
00419693,N,Adjustable CompLife,000064    ,129  ,#VALUE!,12,187,FL
00419694,N,65 Life,088920    ,129  ,197,45,187,FL
00419695,N,65 Life,088920    ,129  ,197,15,187,FL
00419696,N,65 Life,023465    ,129  ,88,46,187,FL
00419697,N,65 Life,000011    ,129  ,#VALUE!,42,187,FL
00419698,N,65 Life,0B9459    ,129  ,64,7,187,FL
00419699,N,65 Life,0E0705    ,129  ,38,6,187,FL
00419700,N,65 Life,006945    ,129  ,21,15,187,FL
00419701,N,65 Life,000023    ,129  ,#VALUE!,40,153,FL
00419702,N,65 Life,048732    ,129  ,440,75,186,CT
00419703,N,65 Life,000023    ,129  ,#VALUE!,68,186,FL
00419704,N,65 Life,097627    ,129  ,161,85,186,FL
00419705,N,65 Life,0B1114    ,129  ,81,11,186,FL
00419706,N,Extended Term,0C3366    ,129  ,46,26,179,FL
00419707,N,65 Life,014076    ,129  ,111,84,186,FL
00419708,N,65 Life,088920    ,129  ,197,26,186,GA
00419709,N,Adjustable CompLife,000033    ,129  ,#VALUE!,55,186,FL
00419710,N,65 Life,061749    ,129  ,332,38,186,FL
00419711,N,90 Life,000064    ,129  ,#VALUE!,73,186,FL
00419712,N,65 Life,013399    ,129  ,113,18,185,FL
00419713,N,Adjustable CompLife,0B1685    ,129  ,79,16,185,FL
00419714,N,65 Life,092575    ,129  ,182,90,185,FL
00419715,N,65 Life,092575    ,129  ,182,90,185,FL
00419716,N,65 Life,013399    ,129  ,113,24,185,FL
00419717,N,65 Life,0E1292    ,129  ,36,97,185,FL
00419718,N,65 Life,011514    ,129  ,116,99,185,FL
00419719,N,65 Life,0B1573    ,129  ,33,7,138,FL
00419720,N,Extended Term,022998    ,129  ,81,48,177,FL
00419721,N,65 Life,014076    ,129  ,111,92,185,FL
00419722,N,65 Life,014076    ,129  ,111,83,185,FL
00419723,N,Extended Term,003525    ,129  ,95,31,143,FL
00419724,N,Adjustable CompLife,000088    ,129  ,#VALUE!,87,185,FL
00419725,N,90 Life,065030    ,129  ,304,19,185,FL
00419726,N,65 Life,0E0705    ,129  ,38,32,185,[NULL]
00419727,N,Adjustable CompLife,0I0964    ,129  ,24,7,184,FL
00419728,N,65 Life,088920    ,129  ,179,98,166,FL
00419729,N,65 Life,000007    ,129  ,#VALUE!,2,143,FL
00419730,N,65 Life,0J0610    ,129  ,18,9,184,FL
00419731,N,Extended Term,000033    ,129  ,#VALUE!,113,184,FL
00419732,N,Extended Term,000033    ,129  ,#VALUE!,113,184,FL
00419733,N,65 Life,007899    ,129  ,125,85,184,FL
00419734,N,65 Life,0B1114    ,129  ,81,79,184,FL
00419735,N,65 Life,0E0705    ,129  ,38,37,184,FL
00419736,N,65 Life,0E0705    ,129  ,38,17,184,FL
00419737,N,65 Life,000065    ,129  ,#VALUE!,80,184,FL
00419738,N,65 Life,090916    ,129  ,188,59,184,FL
00419739,N,65 Life,0E2009    ,129  ,34,19,184,FL
00419740,N,Adjustable CompLife,000088    ,129  ,#VALUE!,114,184,FL
00419741,N,65 Life,0C3366    ,129  ,54,40,184,IN
00419742,N,65 Life,000065    ,129  ,#VALUE!,25,184,FL
00419743,N,Adjustable CompLife,0E2560    ,129  ,33,11,184,FL
00419744,N,65 Life,090916    ,129  ,188,4,184,FL
00419745,N,65 Life,000011    ,129  ,#VALUE!,38,184,FL
00419746,N,65 Life,095776    ,129  ,18,10,183,[NULL]
00419747,N,65 Life,090916    ,129  ,188,3,183,FL
00419748,N,65 Life,011556    ,129  ,115,92,183,FL
00419749,N,65 Life,0E4258    ,129  ,29,26,183,FL
00419750,N,90 Life,059593    ,129  ,350,114,183,FL
00419751,N,65 Life,0B1114    ,129  ,81,55,183,FL
00419752,N,90 Life,074634    ,129  ,237,15,183,FL
00419753,N,65 Life,0E0705    ,129  ,38,22,183,FL
00419754,N,65 Life,007899    ,129  ,125,100,183,FL
00419755,N,15 Pay Life,060199    ,129  ,345,44,183,MA
00419756,N,65 Life,023465    ,129  ,88,62,183,FL
00419757,N,65 Life,023272    ,129  ,88,75,183,FL
00419758,N,65 Life,000007    ,129  ,#VALUE!,65,182,FL
00419759,N,65 Life,000065    ,129  ,#VALUE!,65,183,FL
00419760,N,65 Life,023272    ,129  ,88,68,183,FL
00419761,N,Extended Term,007110    ,129  ,111,96,167,FL
00419762,N,65 Life,0E0705    ,129  ,38,9,182,FL
00419763,N,90 Life,000011    ,129  ,#VALUE!,111,182,FL
00419764,N,Extended Term,016402    ,129  ,92,75,171,FL
00419765,N,Adjustable CompLife,016402    ,129  ,103,50,182,FL
00419766,N,65 Life,0B8590    ,129  ,65,81,182,FL
00419767,N,65 Life,000064    ,129  ,#VALUE!,42,182,FL
00419768,N,65 Life,0B2672    ,129  ,28,12,132,FL
00419769,N,65 Life,014076    ,129  ,111,22,182,FL
00419770,N,65 Life,000007    ,129  ,#VALUE!,53,176,FL
00419771,N,65 Life,071814    ,129  ,255,122,182,MA
00419772,N,65 Life,014076    ,129  ,111,80,181,FL
00419773,N,65 Life,088920    ,129  ,197,39,181,FL
00419774,N,Adjustable CompLife,036191    ,129  ,564,57,181,FL
00419775,N,Adjustable CompLife,000047    ,129  ,#VALUE!,88,181,FL
00419776,N,65 Life,000033    ,129  ,#VALUE!,32,181,FL
00419777,Y,Adjustable CompLife,009903    ,129  ,89,0,149,FL
00419778,N,20 Pay Life,0B9007    ,129  ,65,20,181,FL
00419779,N,65 Life,013399    ,129  ,113,59,181,FL
00419780,N,65 Life,0J0446    ,129  ,18,4,181,FL
00419781,N,15 Pay Life,0B0774    ,129  ,82,35,181,FL
00419782,N,65 Life,0E1472    ,129  ,35,14,181,IL
00419783,N,65 Life,090916    ,129  ,188,37,181,FL
00419784,N,65 Life,090916    ,129  ,188,5,181,FL
00419785,N,65 Life,0B1114    ,129  ,81,44,181,FL
00419786,N,65 Life,016402    ,129  ,103,36,181,FL
00419787,N,65 Life,023465    ,129  ,88,49,181,CA
00419788,N,65 Life,000011    ,129  ,#VALUE!,80,181,FL
00419789,N,Adjustable CompLife,0B5302    ,129  ,51,20,159,FL
00419790,N,65 Life,0B1114    ,129  ,81,6,181,FL
00419791,N,65 Life,056763    ,129  ,374,33,181,CT
00419792,N,65 Life,059593    ,129  ,350,32,181,CA
00419793,N,65 Life,009903    ,129  ,121,28,181,FL
00419794,N,65 Life,088920    ,129  ,197,91,181,FL
00419795,N,65 Life,0C3366    ,129  ,54,16,180,IN
00419796,N,65 Life,023465    ,129  ,88,55,180,FL
00419797,Y,90 Life,0C0120    ,129  ,10,0,128,IN
00419798,N,65 Life,090916    ,129  ,188,98,180,FL
00419799,N,65 Life,064210    ,129  ,314,95,180,FL
00419800,N,65 Life,056763    ,129  ,374,18,180,FL
00419801,N,65 Life,0B8836    ,129  ,65,48,180,FL
00419802,N,Adjustable CompLife,000047    ,129  ,#VALUE!,119,180,FL
00419803,N,65 Life,000007    ,129  ,#VALUE!,106,180,FL
00419804,N,65 Life,000064    ,129  ,#VALUE!,27,180,FL
00419805,N,90 Life,060413    ,129  ,337,105,176,FL
00419806,N,65 Life,0B5302    ,129  ,73,76,180,FL
00419807,N,65 Life,014076    ,129  ,111,54,180,FL
00419808,N,65 Life,014795    ,129  ,109,76,180,FL
00419809,N,65 Life,023465    ,129  ,88,65,180,FL
00419810,N,90 Life,013399    ,129  ,113,21,180,FL
00419811,N,65 Life,000007    ,129  ,#VALUE!,76,180,FL
00419812,N,65 Life,0B0774    ,129  ,82,74,180,FL
00419813,N,65 Life,000007    ,129  ,#VALUE!,51,179,FL
00419814,N,65 Life,0B6858    ,129  ,37,7,149,FL
00419815,N,65 Life,003525    ,129  ,138,28,179,MO
00419816,N,Extended Term,000007    ,129  ,#VALUE!,92,179,FL
00419817,N,65 Life,003525    ,129  ,138,79,179,FL
00419818,N,65 Life,0E4258    ,129  ,29,23,179,FL
00419819,N,Adjustable CompLife,000033    ,129  ,#VALUE!,108,179,FL
00419820,N,65 Life,007899    ,129  ,125,80,179,FL
00419821,N,65 Life,0B0960    ,129  ,82,24,179,FL
00419822,N,65 Life,088591    ,129  ,6,63,179,FL
00419823,N,Adjustable CompLife,060199    ,129  ,345,21,179,MS
00419824,N,65 Life,023272    ,129  ,33,11,124,FL
00419825,N,65 Life,0E0705    ,129  ,38,3,179,FL
00419826,N,65 Life,007899    ,129  ,125,122,179,FL
00419827,N,65 Life,000007    ,129  ,#VALUE!,79,179,FL
00419828,N,65 Life,059593    ,129  ,350,32,179,CA
00419829,N,65 Life,007110    ,129  ,127,23,179,FL
00419830,N,90 Life,065030    ,129  ,304,107,179,FL
00419831,N,65 Life,0B6858    ,129  ,68,28,179,FL
00419832,N,65 Life,062484    ,129  ,327,82,179,FL
00419833,N,Adjustable CompLife,088920    ,129  ,197,59,179,FL
00419834,N,65 Life,023272    ,129  ,86,40,177,FL
00419835,N,Extended Term,0B1573    ,129  ,80,63,179,FL
00419836,N,65 Life,016402    ,129  ,103,56,178,FL
00419837,N,65 Life,000011    ,129  ,#VALUE!,88,178,FL
00419838,N,65 Life,023465    ,129  ,88,73,178,FL
00419839,N,65 Life,023272    ,129  ,76,8,166,NY
00419840,N,65 Life,000007    ,129  ,#VALUE!,66,178,FL
00419841,N,20 Pay Life,0B9007    ,129  ,65,43,178,FL
00419842,N,65 Life,0B5959    ,129  ,70,80,178,FL
00419843,N,Adjustable CompLife,054140    ,129  ,394,122,178,FL
00419844,N,65 Life,023272    ,129  ,88,83,178,FL
00419845,N,65 Life,023272    ,129  ,88,86,178,FL
00419846,N,65 Life,0B9459    ,129  ,64,14,178,FL
00419847,N,65 Life,013399    ,129  ,113,73,178,SD
00419848,N,65 Life,069435    ,129  ,269,0,178,FL
00419849,N,Extended Term,075213    ,129  ,233,102,177,CO
00419850,N,Adjustable CompLife,065030    ,129  ,304,117,177,FL
00419851,N,65 Life,000033    ,129  ,#VALUE!,7,121,FL
00419852,N,Adjustable CompLife,000033    ,129  ,#VALUE!,37,177,FL
00419853,N,Extended Term,074634    ,129  ,237,115,177,FL
00419854,N,65 Life,011514    ,129  ,116,105,177,FL
00419855,N,65 Life,011514    ,129  ,116,71,177,FL
00419856,N,65 Life,075213    ,129  ,233,42,177,FL
00419857,N,65 Life,023224    ,129  ,84,66,173,FL
00419858,N,65 Life,000011    ,129  ,#VALUE!,104,177,FL
00419859,N,65 Life,000011    ,129  ,#VALUE!,91,177,FL
00419860,N,65 Life,0E0705    ,129  ,38,8,177,FL
00419861,N,Adjustable CompLife,012544    ,129  ,113,109,177,FL
00419862,N,65 Life,090916    ,129  ,188,99,177,FL
00419863,N,65 Life,000033    ,129  ,#VALUE!,24,177,FL
00419864,N,90 Life,011514    ,129  ,116,110,177,FL
00419865,N,65 Life,000088    ,129  ,#VALUE!,90,177,FL
00419866,N,90 Life,000011    ,129  ,#VALUE!,68,176,FL
00419867,N,65 Life,065030    ,129  ,304,93,176,FL
00419868,N,65 Life,000007    ,129  ,#VALUE!,64,176,FL
00419869,N,65 Life,022998    ,129  ,70,38,158,FL
00419870,N,Adjustable CompLife,090916    ,129  ,188,51,176,FL
00419871,N,Extended Term,092847    ,129  ,147,77,144,FL
00419872,N,65 Life,000033    ,129  ,#VALUE!,108,176,FL
00419873,N,65 Life,014076    ,129  ,60,35,125,FL
00419874,N,Extended Term,003525    ,129  ,138,56,176,FL
00419875,N,Adjustable CompLife,0B5302    ,129  ,73,44,176,FL
00419876,N,65 Life,0B1114    ,129  ,81,66,176,FL
00419877,N,Adjustable CompLife,023272    ,129  ,88,10,176,FL
00419878,N,65 Life,0B8836    ,129  ,65,9,176,FL
00419879,N,65 Life,003525    ,129  ,138,10,176,FL
00419880,N,65 Life,003525    ,129  ,138,108,176,FL
00419881,N,65 Life,011514    ,129  ,116,98,176,FL
00419882,N,Adjustable CompLife,0B9459    ,129  ,64,25,176,FL
00419883,N,65 Life,000011    ,129  ,#VALUE!,12,176,FL
00419884,N,65 Life,014076    ,129  ,111,67,176,FL
00419885,N,Adjustable CompLife,0B5302    ,129  ,73,32,176,FL
00419886,N,65 Life,000007    ,129  ,#VALUE!,61,176,FL
00419887,N,65 Life,000007    ,129  ,#VALUE!,5,129,FL
00419888,N,Adjustable CompLife,0B9459    ,129  ,64,2,176,PA
00419889,Y,65 Life,000011    ,129  ,#VALUE!,0,132,FL
00419890,N,65 Life,000064    ,129  ,#VALUE!,23,176,FL
00419891,N,90 Life,000065    ,129  ,#VALUE!,11,175,TX
00419892,N,65 Life,000011    ,129  ,#VALUE!,69,175,FL
00419893,N,65 Life,011514    ,129  ,116,68,175,FL
00419894,N,65 Life,061749    ,129  ,332,110,175,FL
00419895,N,65 Life,011514    ,129  ,116,96,175,NC
00419896,Y,65 Life,0C0120    ,129  ,9,0,122,FL
00419897,N,65 Life,014076    ,129  ,55,35,119,FL
00419898,N,65 Life,014076    ,129  ,111,56,175,FL
00419899,N,65 Life,0B9007    ,129  ,65,50,175,FL
00419900,N,65 Life,000064    ,129  ,#VALUE!,8,175,FL
00419901,N,Adjustable CompLife,000065    ,129  ,#VALUE!,94,145,FL
00419902,N,65 Life,0E0705    ,129  ,38,5,175,FL
00419903,N,Adjustable CompLife,000065    ,129  ,#VALUE!,46,175,TN
00419904,N,65 Life,007899    ,129  ,90,41,139,FL
00419905,N,65 Life,003525    ,129  ,138,53,175,FL
00419906,N,Extended Term,0B1685    ,129  ,70,53,165,FL
00419907,N,65 Life,0B1685    ,129  ,47,20,142,FL
00419908,N,Adjustable CompLife,0B0960    ,129  ,82,29,175,FL
00419909,N,Adjustable CompLife,0E0705    ,129  ,38,5,175,FL
00419910,N,65 Life,074634    ,129  ,237,102,174,FL
00419911,N,90 Life,056763    ,129  ,374,34,174,CT
00419912,N,Adjustable CompLife,0B0774    ,129  ,82,79,174,FL
00419913,N,65 Life,0I0933    ,129  ,24,15,174,FL
00419914,N,65 Life,012544    ,129  ,113,57,174,TX
00419915,N,Adjustable CompLife,090916    ,129  ,169,39,155,CO
00419916,N,65 Life,0E4258    ,129  ,29,118,174,FL
00419917,N,65 Life,014076    ,129  ,111,108,174,FL
00419918,N,Adjustable CompLife,000033    ,129  ,#VALUE!,7,174,FL
00419919,N,65 Life,000033    ,129  ,#VALUE!,94,174,FL
00419920,N,65 Life,000033    ,129  ,#VALUE!,53,174,FL
00419921,N,Extended Term,000065    ,129  ,#VALUE!,64,159,GA
00419922,N,Adjustable CompLife,090916    ,129  ,188,72,174,FL
00419923,N,Adjustable CompLife,000065    ,129  ,#VALUE!,56,174,FL
00419924,N,65 Life,014795    ,129  ,109,98,173,FL
00419925,N,Adjustable CompLife,0B4510    ,129  ,61,5,159,FL
00419926,N,65 Life,0B4510    ,129  ,75,15,173,FL
00419927,N,65 Life,071814    ,129  ,255,69,173,FL
00419928,N,65 Life,069435    ,129  ,269,92,173,FL
00419929,N,65 Life,069435    ,129  ,269,92,173,FL
00419930,N,65 Life,000007    ,129  ,#VALUE!,39,173,FL
00419931,N,65 Life,062484    ,129  ,327,112,173,FL
00419932,N,65 Life,014076    ,129  ,111,94,173,FL
00419933,N,Extended Term,000065    ,129  ,#VALUE!,107,173,FL
00419934,N,65 Life,000007    ,129  ,#VALUE!,24,160,FL
00419935,N,65 Life,090916    ,129  ,188,91,173,FL
00419936,N,65 Life,007899    ,129  ,125,90,173,FL
00419937,N,65 Life,014795    ,129  ,109,17,173,FL
00419938,N,65 Life,0C3366    ,129  ,54,37,173,FL
00419939,N,65 Life,003525    ,129  ,138,20,173,FL
00419940,N,65 Life,000065    ,129  ,#VALUE!,58,172,FL
00419941,N,Adjustable CompLife,069435    ,129  ,269,93,172,FL
00419942,N,65 Life,088920    ,129  ,197,10,172,FL
00419943,N,65 Life,023465    ,129  ,88,72,172,FL
00419944,N,90 Life,011556    ,129  ,115,91,172,FL
00419945,N,65 Life,013399    ,129  ,113,64,172,FL
00419946,N,65 Life,090916    ,129  ,188,103,172,MA
00419947,N,65 Life,011514    ,129  ,116,49,172,FL
00419948,N,65 Life,011514    ,129  ,116,25,172,FL
00419949,N,65 Life,062484    ,129  ,327,110,172,FL
00419950,N,65 Life,012544    ,129  ,113,7,172,FL
00419951,N,Adjustable CompLife,054140    ,129  ,394,26,172,FL
00419952,N,Adjustable CompLife,060413    ,129  ,341,32,171,FL
00419953,N,Extended Term,000088    ,129  ,#VALUE!,19,144,FL
00419954,N,20 Pay Life,0E1292    ,129  ,36,20,171,FL
00419955,N,65 Life,009903    ,129  ,121,5,171,FL
00419956,N,Adjustable CompLife,045863    ,129  ,462,75,171,FL
00419957,N,65 Life,000007    ,129  ,#VALUE!,55,171,FL
00419958,N,65 Life,007899    ,129  ,78,60,123,FL
00419959,N,Adjustable CompLife,0B0774    ,129  ,82,12,171,CA
00419960,N,65 Life,0B1573    ,129  ,80,62,171,FL
00419961,N,65 Life,000064    ,129  ,#VALUE!,48,171,FL
00419962,N,65 Life,003525    ,129  ,138,88,171,FL
00419963,N,65 Life,000065    ,129  ,#VALUE!,76,171,FL
00419964,N,65 Life,022998    ,129  ,89,111,171,FL
00419965,N,Adjustable CompLife,060413    ,129  ,332,86,162,FL
00419966,N,65 Life,060413    ,129  ,332,65,162,FL
00419967,N,65 Life,023465    ,129  ,88,81,170,FL
00419968,N,65 Life,023224    ,129  ,88,29,170,FL
00419969,N,65 Life,062484    ,129  ,327,59,170,FL
00419970,N,65 Life,097627    ,129  ,161,110,170,FL
00419971,N,65 Life,011556    ,129  ,115,44,170,FL
00419972,N,65 Life,011556    ,129  ,115,24,170,FL
00419973,N,65 Life,0B1573    ,129  ,80,51,170,FL
00419974,N,65 Life,000088    ,129  ,#VALUE!,66,139,FL
00419975,N,Adjustable CompLife,000088    ,129  ,#VALUE!,72,170,FL
00419976,N,65 Life,000064    ,129  ,#VALUE!,93,170,FL
00419977,N,Adjustable CompLife,088920    ,129  ,197,84,170,FL
00419978,N,65 Life,000023    ,129  ,#VALUE!,28,170,FL
00419979,N,90 Life,066474    ,129  ,292,98,170,FL
00419980,N,65 Life,0E0586    ,129  ,39,30,170,FL
00419981,N,65 Life,048732    ,129  ,440,109,170,CA
00419982,N,65 Life,0B5442    ,129  ,72,37,170,FL
00419983,N,Extended Term,000064    ,129  ,#VALUE!,63,158,FL
00419984,N,65 Life,0E0586    ,129  ,39,29,169,FL
00419985,N,65 Life,000065    ,129  ,#VALUE!,12,144,FL
00419986,N,65 Life,071814    ,129  ,255,102,169,FL
00419987,N,65 Life,071814    ,129  ,255,54,169,FL
00419988,N,65 Life,000007    ,129  ,#VALUE!,63,169,FL
00419989,N,Adjustable CompLife,013399    ,129  ,113,102,169,FL
00419990,N,65 Life,000065    ,129  ,#VALUE!,84,169,FL
00419991,N,Extended Term,023224    ,129  ,88,66,169,FL
00419992,N,65 Life,000047    ,129  ,#VALUE!,106,169,FL
00419993,N,Adjustable CompLife,000033    ,129  ,#VALUE!,23,158,FL
00419994,N,Adjustable CompLife,000033    ,129  ,#VALUE!,8,169,FL
00419995,N,65 Life,000023    ,129  ,#VALUE!,68,169,FL
00419996,N,Adjustable CompLife,000088    ,129  ,#VALUE!,96,169,FL
00419997,N,Adjustable CompLife,090916    ,129  ,188,20,169,FL
00419998,N,90 Life,023224    ,129  ,88,30,169,FL
00419999,N,65 Life,0B0774    ,129  ,82,68,169,NY
00420000,N,65 Life,000007    ,129  ,#VALUE!,30,159,FL
