POLICY_NUM,FREE_LOOKS,POL_TYPE,FR_NUM,NO_NUM,FR_SERV_PERIOD,POLICY_AGE,INSURED_AGE,INSURED_STATE
00478402,N,Adjustable CompLife,020624    ,028  ,49,23,794,MD
00478403,N,Estate CompLife,086622    ,028  ,208,114,837,MD
00478404,N,Adjustable CompLife,099992    ,028  ,#VALUE!,107,837,MD
00478405,N,Adjustable CompLife,065425    ,028  ,302,62,836,MD
00478406,N,Adjustable CompLife,077259    ,028  ,222,72,836,MD
00478407,N,Term 80,077259    ,028  ,214,65,828,MD
00478408,N,Adjustable CompLife,077259    ,028  ,222,8,836,MD
00478409,N,90 Life,011198    ,028  ,117,76,836,MD
00478410,N,Adjustable CompLife,001325    ,028  ,147,78,836,MD
00478411,N,Adjustable CompLife,054860    ,028  ,387,174,836,MD
00478412,N,Joint/Survivorship CompLife,095610    ,028  ,165,31,836,NC
00478413,N,Joint/Survivorship CompLife,095610    ,028  ,165,31,836,PA
00478414,N,Joint/Survivorship CompLife,095610    ,028  ,165,5,836,NC
00478415,N,Joint/Survivorship CompLife,095610    ,028  ,165,5,836,PA
00478416,N,Term 80,061272    ,028  ,335,157,836,NY
00478417,N,Level Term 10,099992    ,028  ,#VALUE!,120,807,MD
00478418,N,Level Term 20,086995    ,028  ,206,151,835,MD
00478419,N,Adjustable CompLife,086995    ,028  ,206,35,835,MD
00478420,N,Level Term 20,089855    ,028  ,195,148,835,MD
00478421,N,Single Premium Life,094915    ,028  ,170,61,835,MD
00478422,N,Adjustable CompLife,094915    ,028  ,170,48,835,PA
00478423,N,Estate CompLife,030770    ,028  ,649,74,835,MD
00478424,N,15 Pay Life,017960    ,028  ,101,21,835,DE
00478425,N,Adjustable CompLife,018407    ,028  ,100,79,834,NC
00478426,N,90 Life,020624    ,028  ,92,11,834,PA
00478427,N,Term 80,095346    ,028  ,122,32,790,MD
00478428,N,Level Term 20,047532    ,028  ,449,148,834,NC
00478429,N,Estate CompLife,047532    ,028  ,449,103,834,NC
00478430,N,Level Term 10,047532    ,028  ,449,90,834,NC
00478431,N,Adjustable CompLife,047532    ,028  ,449,28,834,NC
00478432,N,Estate CompLife,090918    ,028  ,188,29,834,MD
00478433,N,90 Life,016941    ,028  ,101,85,834,MD
00478434,N,Level Term 20,047532    ,028  ,449,145,833,MD
00478435,N,Estate CompLife,089855    ,028  ,195,97,833,MD
00478436,N,Estate CompLife,030771    ,028  ,649,120,833,MD
00478437,N,Adjustable CompLife,099992    ,028  ,#VALUE!,86,833,MD
00478438,N,Level Term 10,099429    ,028  ,150,98,833,MD
00478439,N,Adjustable CompLife,001795    ,028  ,145,118,832,MD
00478440,N,90 Life,094915    ,028  ,170,82,832,PA
00478441,N,Whole Life,037772    ,028  ,546,119,832,PA
00478442,N,Term 10,086622    ,028  ,186,36,811,MD
00478443,N,Adjustable CompLife,099429    ,028  ,150,53,832,MD
00478444,N,Adjustable CompLife,099992    ,028  ,#VALUE!,18,803,PA
00478445,N,Estate CompLife,086622    ,028  ,208,33,832,FL
00478446,N,Adjustable CompLife,091202    ,028  ,130,31,775,MD
00478447,N,Adjustable CompLife,094915    ,028  ,170,20,832,PA
00478448,N,Adjustable CompLife,0B5282    ,028  ,73,66,832,MD
00478449,N,Adjustable CompLife,0B8818    ,028  ,65,108,832,MD
00478450,N,Adjustable CompLife,0C7051    ,028  ,9,3,795,MD
00478451,N,Level Term 20,073748    ,028  ,243,113,830,MD
00478452,N,Level Term 10,058682    ,028  ,328,125,803,FL
00478453,N,Adjustable CompLife,095933    ,028  ,163,80,830,MD
00478454,N,Adjustable CompLife,0E5570    ,028  ,28,3,829,PA
00478455,N,Level Term 20,030770    ,028  ,601,60,782,MD
00478456,N,Adjustable CompLife,002555    ,028  ,141,66,829,MD
00478457,N,Adjustable CompLife,035063    ,028  ,541,82,791,FL
00478458,N,Adjustable CompLife,002555    ,028  ,141,87,828,MD
00478459,N,Level Term 20,030771    ,028  ,649,114,828,AZ
00478460,N,Level Term 10,077259    ,028  ,222,110,828,TN
00478461,N,Adjustable CompLife,030770    ,028  ,649,96,828,MD
00478462,N,Level Term 20,091202    ,028  ,187,111,828,MD
00478463,N,90 Life,053439    ,028  ,400,97,828,WV
00478464,N,Level Term 20,086622    ,028  ,208,138,828,MD
00478465,N,Joint/Survivorship CompLife,053439    ,028  ,346,9,774,NY
00478466,N,Estate CompLife,086622    ,028  ,208,41,828,MD
00478467,N,Adjustable CompLife,004948    ,028  ,136,55,827,MD
00478468,N,Adjustable CompLife,037772    ,028  ,546,109,827,PA
00478469,N,Adjustable CompLife,094915    ,028  ,170,96,827,PA
00478470,N,Adjustable CompLife,001325    ,028  ,147,104,827,MD
00478471,N,Level Term 20,001325    ,028  ,147,104,827,MD
00478472,N,Joint/Survivorship CompLife,002555    ,028  ,141,46,827,MD
00478473,N,Adjustable CompLife,062676    ,028  ,326,85,827,MD
00478474,N,Extended Term,0B4617    ,028  ,44,15,796,PA
00478475,N,Estate CompLife,001107    ,028  ,148,107,827,MD
00478476,N,Estate CompLife,001107    ,028  ,148,107,827,MD
00478477,N,Estate CompLife,001107    ,028  ,148,101,827,MD
00478478,N,Estate CompLife,001107    ,028  ,148,82,827,MD
00478479,N,Adjustable CompLife,099992    ,028  ,#VALUE!,88,820,MD
00478480,N,Term 80,099992    ,028  ,#VALUE!,79,812,MD
00478481,N,90 Life,054860    ,028  ,387,88,826,MD
00478482,N,Adjustable CompLife,001795    ,028  ,145,96,826,MD
00478483,N,Adjustable CompLife,001107    ,028  ,148,3,826,MD
00478484,N,Adjustable CompLife,000005    ,028  ,#VALUE!,25,784,PA
00478485,N,Adjustable CompLife,077259    ,028  ,222,41,826,MD
00478486,N,Level Term 10,053439    ,028  ,387,119,813,MD
00478487,N,90 Life,053439    ,028  ,400,12,826,MD
00478488,N,Level Term 20,090918    ,028  ,188,153,826,MD
00478489,N,Joint/Survivorship CompLife,031745    ,028  ,632,109,825,MD
00478490,N,Adjustable CompLife,0B8818    ,028  ,30,2,791,MD
00478491,N,Adjustable CompLife,0C7051    ,028  ,45,33,825,MD
00478492,N,Term 10,0C7051    ,028  ,14,1,794,MD
00478493,N,Adjustable CompLife,0B0441    ,028  ,83,23,825,PA
00478494,N,Adjustable CompLife,018407    ,028  ,100,33,825,MD
00478495,N,Adjustable CompLife,030771    ,028  ,634,105,810,SC
00478496,N,Level Term 20,018407    ,028  ,80,120,805,MD
00478497,N,Adjustable CompLife,018407    ,028  ,100,20,825,MD
00478498,N,90 Life,095610    ,028  ,165,45,825,NY
00478499,N,Level Term 20,090918    ,028  ,188,142,825,VA
00478500,N,Level Term 20,099992    ,028  ,#VALUE!,148,824,MD
00478501,N,Adjustable CompLife,061272    ,028  ,293,75,782,MD
00478502,N,Level Term 10,030771    ,028  ,649,82,824,MD
00478503,N,Term 10,031745    ,028  ,581,#NUM!,774,MD
00478504,N,Estate CompLife,031745    ,028  ,632,50,824,MD
00478505,N,Estate CompLife,000003    ,028  ,#VALUE!,98,824,MD
00478506,N,Level Term 20,095933    ,028  ,163,145,824,MD
00478507,N,Adjustable CompLife,099992    ,028  ,#VALUE!,118,820,MD
00478508,N,Adjustable CompLife,001795    ,028  ,145,28,824,MD
00478509,N,Adjustable CompLife,086622    ,028  ,208,74,823,MD
00478510,N,Joint/Survivorship CompLife,047532    ,028  ,449,77,823,MD
00478511,N,Adjustable CompLife,037772    ,028  ,546,100,823,CO
00478512,N,Estate CompLife,0B4806    ,028  ,74,21,823,CA
00478513,N,Adjustable CompLife,047532    ,028  ,449,4,823,MD
00478514,N,Adjustable CompLife,016941    ,028  ,101,32,823,MD
00478515,N,Adjustable CompLife,073748    ,028  ,243,43,823,MD
00478516,N,Adjustable CompLife,065425    ,028  ,247,24,767,MD
00478517,N,Term 80,086622    ,028  ,199,36,814,MD
00478518,N,Adjustable CompLife,086622    ,028  ,208,8,822,MD
00478519,N,Level Term 20,062676    ,028  ,326,155,822,MD
00478520,N,Adjustable CompLife,062676    ,028  ,311,63,808,MD
00478521,N,Adjustable CompLife,062676    ,028  ,311,57,808,MD
00478522,N,Level Term 10,005951    ,028  ,131,45,822,MD
00478523,N,Adjustable CompLife,062676    ,028  ,326,96,822,MD
00478524,N,Adjustable CompLife,077259    ,028  ,222,39,822,CA
00478525,N,Level Term 10,095610    ,028  ,122,98,778,PA
00478526,N,Adjustable CompLife,002555    ,028  ,141,67,821,NJ
00478527,N,Joint/Survivorship CompLife,073748    ,028  ,243,2,821,MD
00478528,N,90 Life,095610    ,028  ,163,65,819,PA
00478529,N,Adjustable CompLife,095933    ,028  ,163,103,821,MD
00478530,N,90 Life,002555    ,028  ,141,113,821,MD
00478531,N,Adjustable CompLife,099995    ,028  ,#VALUE!,83,821,AZ
00478532,N,90 Life,095610    ,028  ,165,30,820,PA
00478533,N,Level Term 20,062676    ,028  ,286,59,781,WV
00478534,N,Adjustable CompLife,062676    ,028  ,326,62,820,WV
00478535,N,Adjustable CompLife,062676    ,028  ,326,39,820,WV
00478536,N,Level Term 20,099992    ,028  ,#VALUE!,129,820,WV
00478537,N,Level Term 10,037772    ,028  ,546,73,820,DE
00478538,N,Term 80,077259    ,028  ,208,117,805,MD
00478539,N,Adjustable CompLife,047532    ,028  ,449,99,819,MD
00478540,N,Adjustable CompLife,005951    ,028  ,131,88,819,MD
00478541,N,Adjustable CompLife,099992    ,028  ,#VALUE!,104,819,MD
00478542,N,Level Term 20,095933    ,028  ,163,148,819,MD
00478543,N,Estate CompLife,053439    ,028  ,400,74,819,MD
00478544,N,Level Term 10,053439    ,028  ,400,74,819,MD
00478545,N,Adjustable CompLife,095933    ,028  ,163,2,819,MD
00478546,N,Estate CompLife,015611    ,028  ,106,51,819,MD
00478547,N,Adjustable CompLife,094915    ,028  ,170,51,819,PA
00478548,N,Adjustable CompLife,030771    ,028  ,638,108,809,MD
00478549,N,Adjustable CompLife,030771    ,028  ,642,51,812,MD
00478550,N,Adjustable CompLife,044999    ,028  ,470,104,819,MD
00478551,N,Level Term 10,001795    ,028  ,145,60,819,CT
00478552,N,Adjustable CompLife,017960    ,028  ,101,62,819,PA
00478553,N,Term 80,095933    ,028  ,154,144,809,MD
00478554,N,Adjustable CompLife,095933    ,028  ,163,8,818,MD
00478555,N,Adjustable CompLife,002555    ,028  ,141,99,818,DE
00478556,Y,10 Pay Life,077259    ,028  ,169,0,765,CA
00478557,N,Adjustable CompLife,099992    ,028  ,#VALUE!,29,785,MD
00478558,N,Level Term 10,030770    ,028  ,596,102,766,SC
00478559,N,90 Life,002555    ,028  ,141,75,818,MD
00478560,N,Adjustable CompLife,089855    ,028  ,195,118,818,MD
00478561,N,Level Term 20,089855    ,028  ,195,118,818,MD
00478562,N,Adjustable CompLife,073748    ,028  ,243,73,818,MD
00478563,N,Level Term 10,073748    ,028  ,243,73,818,MD
00478564,N,Level Term 10,099429    ,028  ,150,90,818,MD
00478565,N,Adjustable CompLife,037772    ,028  ,546,93,818,PA
00478566,N,Estate CompLife,053439    ,028  ,400,106,817,FL
00478567,N,Adjustable CompLife,077259    ,028  ,222,10,817,MD
00478568,N,Joint/Survivorship CompLife,053439    ,028  ,400,113,817,MA
00478569,N,Level Term 20,030770    ,028  ,649,159,817,MD
00478570,N,Adjustable CompLife,005951    ,028  ,131,98,817,MD
00478571,N,Level Term 20,044999    ,028  ,470,143,817,MD
00478572,N,Adjustable CompLife,062676    ,028  ,306,54,796,MD
00478573,N,Adjustable CompLife,094915    ,028  ,170,50,816,PA
00478574,N,Adjustable CompLife,001795    ,028  ,145,101,816,MD
00478575,N,Level Term 20,099992    ,028  ,#VALUE!,159,816,MD
00478576,N,Level Term 20,095933    ,028  ,163,145,816,MD
00478577,N,Adjustable CompLife,099992    ,028  ,#VALUE!,95,811,MD
00478578,N,Level Term 10,032025    ,028  ,627,93,816,VA
00478579,N,Adjustable CompLife,032025    ,028  ,627,79,816,VA
00478580,N,Adjustable CompLife,032025    ,028  ,627,67,816,VA
00478581,N,Adjustable CompLife,032025    ,028  ,627,54,816,VA
00478582,N,Adjustable CompLife,032025    ,028  ,627,42,816,VA
00478583,N,Adjustable CompLife,099992    ,028  ,#VALUE!,73,788,PA
00478584,N,Adjustable CompLife,044999    ,028  ,470,99,816,MD
00478585,N,Adjustable CompLife,053439    ,028  ,400,51,816,MD
00478586,N,Adjustable CompLife,086622    ,028  ,208,72,816,MD
00478587,N,Level Term 10,037772    ,028  ,501,36,771,PA
00478588,N,90 Life,0B7000    ,028  ,67,78,815,MD
00478589,N,Adjustable CompLife,044999    ,028  ,470,96,815,MD
00478590,N,Adjustable CompLife,062676    ,028  ,326,69,815,MD
00478591,N,Adjustable CompLife,001795    ,028  ,145,12,815,MD
00478592,N,Adjustable CompLife,095933    ,028  ,163,5,815,MD
00478593,N,Level Term 10,012995    ,028  ,71,26,773,MD
00478594,N,90 Life,012995    ,028  ,113,42,815,MD
00478595,N,Level Term 20,090918    ,028  ,188,144,815,VA
00478596,N,Adjustable CompLife,061272    ,028  ,288,17,768,MD
00478597,N,Level Term 20,073748    ,028  ,243,164,815,MD
00478598,N,Adjustable CompLife,002555    ,028  ,141,93,815,MD
00478599,N,Adjustable CompLife,073748    ,028  ,243,82,815,MD
00478600,N,Term 10,073748    ,028  ,222,60,793,MD
00478601,N,Level Term 20,099429    ,028  ,150,137,815,MD
00478602,N,Adjustable CompLife,099429    ,028  ,150,17,815,MD
00478603,N,Joint/Survivorship CompLife,086622    ,028  ,208,20,814,MD
00478604,N,Level Term 20,030771    ,028  ,636,114,802,MD
00478605,N,Level Term 20,099992    ,028  ,#VALUE!,124,814,MD
00478606,N,Level Term 10,095610    ,028  ,129,57,778,SC
00478607,N,Adjustable CompLife,099992    ,028  ,#VALUE!,88,813,MD
00478608,N,Term 80,053986    ,028  ,258,20,677,VA
00478609,N,90 Life,044999    ,028  ,470,111,813,NJ
00478610,N,Level Term 20,091202    ,028  ,187,131,813,VA
00478611,N,Adjustable CompLife,091202    ,028  ,187,86,813,VA
00478612,N,Level Term 10,073748    ,028  ,243,81,813,DC
00478613,N,Adjustable CompLife,073748    ,028  ,243,62,813,DC
00478614,N,Adjustable CompLife,073748    ,028  ,243,30,813,DC
00478615,N,Level Term 20,086622    ,028  ,208,135,813,MD
00478616,N,Level Term 10,030770    ,028  ,510,24,674,PA
00478617,N,Adjustable CompLife,000003    ,028  ,#VALUE!,104,813,MD
00478618,N,Estate CompLife,054860    ,028  ,387,108,813,MD
00478619,N,Term 80,086622    ,028  ,180,84,785,FL
00478620,N,Adjustable CompLife,086622    ,028  ,208,109,812,FL
00478621,N,Estate CompLife,086622    ,028  ,208,26,812,FL
00478622,N,Adjustable CompLife,0I9997    ,028  ,19,0,812,MD
00478623,N,Level Term 10,0B0441    ,028  ,83,32,812,PA
00478624,N,Level Term 20,091202    ,028  ,187,131,812,VA
00478625,N,Adjustable CompLife,091202    ,028  ,187,87,812,VA
00478626,N,90 Life,0B8818    ,028  ,65,86,812,MD
00478627,N,Adjustable CompLife,062676    ,028  ,326,75,812,MD
00478628,N,Level Term 10,0B6596    ,028  ,68,46,812,MD
00478629,N,Level Term 10,095610    ,028  ,165,119,812,PA
00478630,N,Adjustable CompLife,053439    ,028  ,362,78,774,FL
00478631,N,Level Term 10,099429    ,028  ,150,74,812,MD
00478632,N,Level Term 10,086622    ,028  ,170,118,774,MD
00478633,N,Adjustable CompLife,086622    ,028  ,208,38,812,MD
00478634,N,Level Term 20,075985    ,028  ,231,103,812,VA
00478635,N,90 Life,037772    ,028  ,546,85,811,PA
00478636,N,90 Life,037772    ,028  ,546,65,811,PA
00478637,N,Adjustable CompLife,001795    ,028  ,145,26,811,MD
00478638,N,Level Term 10,030771    ,028  ,649,109,811,NY
00478639,N,Estate CompLife,054860    ,028  ,338,37,762,MD
00478640,N,Level Term 10,054860    ,028  ,387,87,811,MD
00478641,N,Adjustable CompLife,047532    ,028  ,449,93,811,MD
00478642,N,90 Life,047532    ,028  ,449,63,811,MD
00478643,N,Level Term 10,001107    ,028  ,144,24,807,MD
00478644,N,Adjustable CompLife,001107    ,028  ,148,3,811,MD
00478645,N,Level Term 10,002555    ,028  ,141,60,810,MD
00478646,N,90 Life,037772    ,028  ,546,85,810,NC
00478647,N,Adjustable CompLife,047532    ,028  ,449,66,810,MD
00478648,N,Level Term 10,031745    ,028  ,618,25,797,NH
00478649,N,Adjustable CompLife,031745    ,028  ,632,36,810,NH
00478650,N,Adjustable CompLife,031745    ,028  ,632,13,810,NH
00478651,N,90 Life,095346    ,028  ,167,67,810,NJ
00478652,N,Level Term 10,031745    ,028  ,631,57,809,MD
00478653,N,Adjustable CompLife,031745    ,028  ,632,0,810,MD
00478654,N,Estate CompLife,089855    ,028  ,195,71,810,MD
00478655,N,Adjustable CompLife,095610    ,028  ,125,64,770,NH
00478656,N,Level Term 10,095610    ,028  ,125,64,770,NH
00478657,N,Level Term 10,095610    ,028  ,125,35,770,NH
00478658,N,Level Term 10,061272    ,028  ,323,47,797,MD
00478659,N,Adjustable CompLife,061272    ,028  ,335,53,810,MD
00478660,N,Adjustable CompLife,077259    ,028  ,222,71,810,MD
00478661,N,Adjustable CompLife,0B4806    ,028  ,74,87,810,MD
00478662,N,Adjustable CompLife,099992    ,028  ,#VALUE!,78,785,MD
00478663,N,Level Term 20,090918    ,028  ,188,144,809,MD
00478664,N,90 Life,094915    ,028  ,170,93,809,PA
00478665,N,90 Life,062676    ,028  ,326,69,809,OH
00478666,N,90 Life,062676    ,028  ,326,30,809,OH
00478667,N,Adjustable CompLife,005951    ,028  ,131,84,809,TX
00478668,N,90 Life,099992    ,028  ,#VALUE!,94,809,PA
00478669,N,Adjustable CompLife,099992    ,028  ,#VALUE!,87,809,MD
00478670,N,Estate CompLife,089855    ,028  ,195,77,809,MD
00478671,N,Adjustable CompLife,030771    ,028  ,649,90,808,MD
00478672,N,Adjustable CompLife,058682    ,028  ,355,70,808,DC
00478673,N,Adjustable CompLife,065425    ,028  ,302,82,808,VA
00478674,N,Level Term 20,062676    ,028  ,284,120,766,PA
00478675,N,Adjustable CompLife,062676    ,028  ,326,42,808,PA
00478676,N,Estate CompLife,054860    ,028  ,387,87,808,AZ
00478677,N,90 Life,029004    ,028  ,676,94,808,PA
00478678,N,Level Term 10,001325    ,028  ,147,56,808,MD
00478679,N,Level Term 10,020624    ,028  ,92,79,808,WV
00478680,N,90 Life,020624    ,028  ,92,59,808,WV
00478681,N,Level Term 20,095346    ,028  ,167,113,808,MD
00478682,N,Level Term 10,037772    ,028  ,519,117,781,PA
00478683,N,Adjustable CompLife,037772    ,028  ,546,27,808,PA
00478684,N,Level Term 10,095933    ,028  ,163,157,808,MD
00478685,N,Level Term 10,047532    ,028  ,445,107,804,MD
00478686,N,Level Term 10,012995    ,028  ,113,68,808,MD
00478687,N,Level Term 20,001325    ,028  ,147,90,807,MD
00478688,N,Adjustable CompLife,0B5282    ,028  ,73,36,807,FL
00478689,N,Level Term 20,090918    ,028  ,188,144,807,MD
00478690,N,Level Term 20,053439    ,028  ,400,137,807,CO
00478691,N,Adjustable CompLife,035476    ,028  ,572,87,807,MD
00478692,N,Adjustable CompLife,001795    ,028  ,145,108,807,MD
00478693,N,Term 80,001795    ,028  ,104,25,766,MD
00478694,N,Level Term 20,005951    ,028  ,131,112,807,MD
00478695,N,Adjustable CompLife,005951    ,028  ,131,90,807,MD
00478696,N,Adjustable CompLife,047532    ,028  ,416,48,774,MD
00478697,N,Level Term 20,086622    ,028  ,208,131,807,MD
00478698,N,Estate CompLife,075985    ,028  ,231,56,807,FL
00478699,N,Level Term 20,099992    ,028  ,#VALUE!,112,807,MD
00478700,N,Level Term 20,001325    ,028  ,147,104,807,MD
00478701,N,Level Term 20,089855    ,028  ,195,116,806,FL
00478702,N,Level Term 10,031013    ,028  ,644,22,806,VA
00478703,N,Adjustable CompLife,001325    ,028  ,147,33,806,MD
00478704,N,Adjustable CompLife,0B4806    ,028  ,74,36,806,MD
00478705,N,Adjustable CompLife,030770    ,028  ,649,7,806,MD
00478706,N,Level Term 20,094915    ,028  ,170,107,806,PA
00478707,N,Level Term 10,062676    ,028  ,305,103,786,MD
00478708,N,Adjustable CompLife,062676    ,028  ,326,87,806,MD
00478709,N,Adjustable CompLife,062676    ,028  ,326,17,806,MD
00478710,N,Adjustable CompLife,037772    ,028  ,546,93,806,PA
00478711,N,Level Term 10,037772    ,028  ,546,93,806,PA
00478712,N,Extended Term,094915    ,028  ,131,39,767,PA
00478713,N,Estate CompLife,053439    ,028  ,400,5,806,MD
00478714,N,Level Term 10,090918    ,028  ,135,74,752,MD
00478715,N,Level Term 10,090918    ,028  ,188,116,806,MD
00478716,N,Adjustable CompLife,095933    ,028  ,163,80,806,MD
00478717,N,Level Term 10,020624    ,028  ,92,52,806,WV
00478718,N,Level Term 10,031745    ,028  ,617,6,791,MD
00478719,N,Joint/Survivorship CompLife,095610    ,028  ,165,37,806,PA
00478720,N,Joint/Survivorship CompLife,053439    ,028  ,400,104,806,MD
00478721,N,Adjustable CompLife,058682    ,028  ,355,104,806,PA
00478722,N,Adjustable CompLife,022679    ,028  ,89,83,806,MD
00478723,N,Adjustable CompLife,099992    ,028  ,#VALUE!,54,806,MD
00478724,N,Term 80,077259    ,028  ,222,63,805,MD
00478725,N,90 Life,030770    ,028  ,649,123,805,FL
00478726,N,Adjustable CompLife,077259    ,028  ,222,39,805,CA
00478727,N,Adjustable CompLife,094915    ,028  ,170,34,805,PA
00478728,N,Adjustable CompLife,077259    ,028  ,222,14,805,MD
00478729,N,Level Term 20,099992    ,028  ,#VALUE!,155,805,MD
00478730,N,Level Term 10,011730    ,028  ,115,93,805,PA
00478731,N,Estate CompLife,022679    ,028  ,89,85,805,MD
00478732,N,Adjustable CompLife,062676    ,028  ,326,79,805,WV
00478733,N,Adjustable CompLife,017960    ,028  ,57,16,761,MD
00478734,N,Level Term 10,037772    ,028  ,546,93,805,PA
00478735,N,Level Term 10,037772    ,028  ,546,84,805,PA
00478736,N,Adjustable CompLife,094915    ,028  ,170,51,804,PA
00478737,N,Joint/Survivorship CompLife,031013    ,028  ,644,123,804,FL
00478738,N,Adjustable CompLife,073748    ,028  ,243,7,804,WV
00478739,N,Adjustable CompLife,031013    ,028  ,644,102,804,VA
00478740,N,Adjustable CompLife,031013    ,028  ,644,91,804,VA
00478741,N,Adjustable CompLife,031013    ,028  ,644,67,804,VA
00478742,N,Adjustable CompLife,094915    ,028  ,170,51,804,PA
00478743,N,Level Term 10,058682    ,028  ,304,96,753,MD
00478744,N,Level Term 10,058682    ,028  ,355,53,804,MD
00478745,N,Level Term 20,030771    ,028  ,649,143,804,MD
00478746,N,Term 80,001795    ,028  ,145,58,804,MD
00478747,N,Term 80,099992    ,028  ,#VALUE!,165,804,MD
00478748,N,Level Term 20,099992    ,028  ,#VALUE!,77,781,MD
00478749,N,90 Life,099992    ,028  ,#VALUE!,120,804,MD
00478750,N,Level Term 20,089855    ,028  ,190,84,799,MD
